"","surp","y_lower","y_upper","y","delta","lang","model","linear"
"44",4.3,11.9495992889991,15.6908061190375,14.0287644896755,17.0195645290301,"du","mgpt_sc","non-linear"
"45",4.4,12.1716426047025,15.8578861833535,14.252253798141,17.0195645290301,"du","mgpt_sc","non-linear"
"46",4.5,12.3888010918047,16.0199771362987,14.4732701664828,17.0195645290301,"du","mgpt_sc","non-linear"
"47",4.6,12.5542393141808,16.2104494864292,14.6925501902182,17.0195645290301,"du","mgpt_sc","non-linear"
"48",4.7,12.7211930828397,16.4921926188759,14.9108304648647,17.0195645290301,"du","mgpt_sc","non-linear"
"49",4.8,12.8909053559565,16.794175902725,15.1288475859399,17.0195645290301,"du","mgpt_sc","non-linear"
"50",4.9,13.064619091706,17.0940575293619,15.3473381489613,17.0195645290301,"du","mgpt_sc","non-linear"
"51",5,13.2435772482632,17.3918891292138,15.5670387494462,17.0195645290301,"du","mgpt_sc","non-linear"
"52",5.1,13.4290227838028,17.6877223327076,15.7886859829122,17.0195645290301,"du","mgpt_sc","non-linear"
"53",5.2,13.5617063138923,17.9816087702705,16.0130164448769,17.0195645290301,"du","mgpt_sc","non-linear"
"54",5.3,13.6816459371942,18.2736000723296,16.2407667308575,17.0195645290301,"du","mgpt_sc","non-linear"
"55",5.4,13.8184695670445,18.5637477705455,16.4726682489483,17.0195645290301,"du","mgpt_sc","non-linear"
"56",5.5,13.9734200516741,18.8520970572571,16.7091194526969,17.0195645290301,"du","mgpt_sc","non-linear"
"57",5.6,14.1460328503789,19.1386830535181,16.9499898304999,17.0195645290301,"du","mgpt_sc","non-linear"
"58",5.7,14.3356915792168,19.4235399847126,17.1951018282907,17.0195645290301,"du","mgpt_sc","non-linear"
"59",5.8,14.5417798542459,19.7067020762244,17.4442778920027,17.0195645290301,"du","mgpt_sc","non-linear"
"60",5.9,14.763681291524,19.9882035534377,17.6973404675692,17.0195645290301,"du","mgpt_sc","non-linear"
"61",6,15.0007795071092,20.2680786417362,17.9541120009238,17.0195645290301,"du","mgpt_sc","non-linear"
"62",6.1,15.2524581170594,20.5463615665041,18.2144149379996,17.0195645290301,"du","mgpt_sc","non-linear"
"63",6.2,15.5181007374325,20.8230865531253,18.4780717247302,17.0195645290301,"du","mgpt_sc","non-linear"
"64",6.3,15.7970909842866,21.0982878269837,18.7449048070489,17.0195645290301,"du","mgpt_sc","non-linear"
"65",6.4,16.0888124736795,21.3719996134634,19.0147366308891,17.0195645290301,"du","mgpt_sc","non-linear"
"66",6.5,16.3926488216693,21.6442561379484,19.2873896421841,17.0195645290301,"du","mgpt_sc","non-linear"
"67",6.6,16.7079836443138,21.9150916258225,19.5626862868674,17.0195645290301,"du","mgpt_sc","non-linear"
"68",6.7,17.0342005576711,22.1845403024698,19.8404490108723,17.0195645290301,"du","mgpt_sc","non-linear"
"69",6.8,17.3706831777992,22.4526363932743,20.1205002601322,17.0195645290301,"du","mgpt_sc","non-linear"
"70",6.9,17.7168151207559,22.7194141236199,20.4026624805805,17.0195645290301,"du","mgpt_sc","non-linear"
"71",7,18.0719800025993,22.9849077188906,20.6867581181506,17.0195645290301,"du","mgpt_sc","non-linear"
"72",7.1,18.4355614393872,23.2491514044703,20.9726096187758,17.0195645290301,"du","mgpt_sc","non-linear"
"73",7.2,18.8069430471777,23.5121794057432,21.2600394283895,17.0195645290301,"du","mgpt_sc","non-linear"
"74",7.3,19.1855084420288,23.7740259480931,21.5488699929252,17.0195645290301,"du","mgpt_sc","non-linear"
"75",7.4,19.5706412399983,24.034725256904,21.8389237583162,17.0195645290301,"du","mgpt_sc","non-linear"
"76",7.5,19.9617250571442,24.2943115575598,22.1300231704958,17.0195645290301,"du","mgpt_sc","non-linear"
"77",7.6,20.3581435095246,24.5528190754447,22.4219906753975,17.0195645290301,"du","mgpt_sc","non-linear"
"78",7.7,20.7592802131973,24.8102820359425,22.7146487189546,17.0195645290301,"du","mgpt_sc","non-linear"
"79",7.8,21.1645187842203,25.0667346644372,23.0078197471006,17.0195645290301,"du","mgpt_sc","non-linear"
"80",7.9,21.5732428386517,25.3222111863128,23.3013262057688,17.0195645290301,"du","mgpt_sc","non-linear"
"81",8,21.9848359925492,25.5767458269532,23.5949905408925,17.0195645290301,"du","mgpt_sc","non-linear"
"82",8.1,22.398681861971,25.8303728117426,23.8886351984053,17.0195645290301,"du","mgpt_sc","non-linear"
"83",8.2,22.8141640629749,26.0831263660647,24.1820826242403,17.0195645290301,"du","mgpt_sc","non-linear"
"84",8.3,23.2306662116189,26.3350407153036,24.4751552643311,17.0195645290301,"du","mgpt_sc","non-linear"
"85",8.4,23.647571923961,26.5861500848433,24.767675564611,17.0195645290301,"du","mgpt_sc","non-linear"
"86",8.5,24.0629585927609,26.8364887000678,25.0594659710134,17.0195645290301,"du","mgpt_sc","non-linear"
"87",8.6,24.3492556281629,27.086090786361,25.3503489294717,17.0195645290301,"du","mgpt_sc","non-linear"
"88",8.7,24.6234589517775,27.3349905691069,25.6401468859192,17.0195645290301,"du","mgpt_sc","non-linear"
"89",8.8,24.8945940370287,27.5832222736895,25.9286822862894,17.0195645290301,"du","mgpt_sc","non-linear"
"90",8.9,25.1396805022553,27.8308183630583,26.2157874145023,17.0195645290301,"du","mgpt_sc","non-linear"
"91",9,25.3838897290303,28.0811063307226,26.5014006687674,17.0195645290301,"du","mgpt_sc","non-linear"
"92",9.1,25.6272239947372,28.3447128835964,26.7855251829929,17.0195645290301,"du","mgpt_sc","non-linear"
"93",9.2,25.8696856838577,28.6071575067342,27.0681650143573,17.0195645290301,"du","mgpt_sc","non-linear"
"94",9.3,26.1112771808734,28.8684433753304,27.349324220039,17.0195645290301,"du","mgpt_sc","non-linear"
"95",9.4,26.3520008702659,29.1285736645791,27.6290068572166,17.0195645290301,"du","mgpt_sc","non-linear"
"96",9.5,26.5867470386882,29.3875515496744,27.9072169830686,17.0195645290301,"du","mgpt_sc","non-linear"
"97",9.6,26.8061687295188,29.6453802058106,28.1839586547735,17.0195645290301,"du","mgpt_sc","non-linear"
"98",9.7,27.0246778099412,29.9020628081817,28.4592359295097,17.0195645290301,"du","mgpt_sc","non-linear"
"99",9.8,27.242276808384,30.1576025319819,28.7330528644559,17.0195645290301,"du","mgpt_sc","non-linear"
"100",9.9,27.458968253276,30.4120025524054,29.0054135167905,17.0195645290301,"du","mgpt_sc","non-linear"
"101",10,27.6747546730458,30.6652660446464,29.276321943692,17.0195645290301,"du","mgpt_sc","non-linear"
"102",10.1,27.8896385961222,30.917396183899,29.5457822023389,17.0195645290301,"du","mgpt_sc","non-linear"
"103",10.2,28.1036225509339,31.1695469504672,29.8137983499098,17.0195645290301,"du","mgpt_sc","non-linear"
"104",10.3,28.3167090659095,31.5073076143345,30.0803744435832,17.0195645290301,"du","mgpt_sc","non-linear"
"105",10.4,28.5289006694778,31.8727813881829,30.3455145405374,17.0195645290301,"du","mgpt_sc","non-linear"
"106",10.5,28.7401998900676,32.2354822387123,30.6092226979512,17.0195645290301,"du","mgpt_sc","non-linear"
"107",10.6,28.9506092561074,32.5954180225708,30.8715029730029,17.0195645290301,"du","mgpt_sc","non-linear"
"108",10.7,29.160131296026,32.9525965964063,31.1323594228712,17.0195645290301,"du","mgpt_sc","non-linear"
"109",10.8,29.3687685382522,33.3070258168667,31.3917961047344,17.0195645290301,"du","mgpt_sc","non-linear"
"110",10.9,29.5765235112146,33.6587135406002,31.6498170757711,17.0195645290301,"du","mgpt_sc","non-linear"
"111",11,29.7833987433419,34.0076676242545,31.9064263931598,17.0195645290301,"du","mgpt_sc","non-linear"
"112",11.1,29.9893967630629,34.3538959244778,32.161628114079,17.0195645290301,"du","mgpt_sc","non-linear"
"113",11.2,30.1945200988062,34.6974062979181,32.4154262957073,17.0195645290301,"du","mgpt_sc","non-linear"
"114",11.3,30.3987712790006,35.0382066012231,32.6678249952231,17.0195645290301,"du","mgpt_sc","non-linear"
"115",11.4,30.6021528320747,35.3763046910411,32.9188282698049,17.0195645290301,"du","mgpt_sc","non-linear"
"116",11.5,30.8046672864573,35.7117084240198,33.1684401766313,17.0195645290301,"du","mgpt_sc","non-linear"
"117",11.6,31.0063171705771,36.0444256568074,33.4166647728807,17.0195645290301,"du","mgpt_sc","non-linear"
"118",11.7,31.2071050128628,36.3744642460518,33.6635061157317,17.0195645290301,"du","mgpt_sc","non-linear"
"119",11.8,31.407033341743,36.7018320484009,33.9089682623628,17.0195645290301,"du","mgpt_sc","non-linear"
"120",11.9,31.6061046856466,37.0265369205028,34.1530552699524,17.0195645290301,"du","mgpt_sc","non-linear"
"121",12,31.8043215730022,37.3485867190054,34.3957711956792,17.0195645290301,"du","mgpt_sc","non-linear"
"122",12.1,32.0016865322385,37.6679893005566,34.6371200967215,17.0195645290301,"du","mgpt_sc","non-linear"
"123",12.2,32.1982020917842,37.9847525218046,34.877106030258,17.0195645290301,"du","mgpt_sc","non-linear"
"124",12.3,32.3938707800681,38.2988842393972,35.1157330534671,17.0195645290301,"du","mgpt_sc","non-linear"
"125",12.4,32.5886951255188,38.6103923099825,35.3530052235273,17.0195645290301,"du","mgpt_sc","non-linear"
"126",12.5,32.782677656565,38.9192845902083,35.5889265976171,17.0195645290301,"du","mgpt_sc","non-linear"
"127",12.6,32.9758209016356,39.2255689367228,35.8235012329151,17.0195645290301,"du","mgpt_sc","non-linear"
"128",12.7,33.168127389159,39.5292532061738,36.0567331865997,17.0195645290301,"du","mgpt_sc","non-linear"
"129",12.8,33.3595996475642,39.8303452552093,36.2886265158495,17.0195645290301,"du","mgpt_sc","non-linear"
"130",12.9,33.5502402052797,40.1288529404774,36.519185277843,17.0195645290301,"du","mgpt_sc","non-linear"
"131",13,33.7400515907344,40.4247841186259,36.7484135297586,17.0195645290301,"du","mgpt_sc","non-linear"
"132",13.1,33.9290363323568,40.718146646303,36.9763153287749,17.0195645290301,"du","mgpt_sc","non-linear"
"133",13.2,34.1171969585757,41.0089483801564,37.2028947320704,17.0195645290301,"du","mgpt_sc","non-linear"
"134",13.3,34.3045359978198,41.2971971768344,37.4281557968237,17.0195645290301,"du","mgpt_sc","non-linear"
"135",13.4,34.4910559785179,41.5829008929847,37.6521025802131,17.0195645290301,"du","mgpt_sc","non-linear"
"136",13.5,34.6767594290986,41.8660673852554,37.8747391394172,17.0195645290301,"du","mgpt_sc","non-linear"
"137",13.6,34.8616488779906,42.1467045102944,38.0960695316146,17.0195645290301,"du","mgpt_sc","non-linear"
"138",13.7,35.0457268536227,42.4248201247498,38.3160978139837,17.0195645290301,"du","mgpt_sc","non-linear"
"139",13.8,35.2289958844235,42.7004220852695,38.534828043703,17.0195645290301,"du","mgpt_sc","non-linear"
"140",13.9,35.4114584988218,42.9735182485015,38.7522642779511,17.0195645290301,"du","mgpt_sc","non-linear"
"141",14,35.5931172252462,43.2441164710938,38.9684105739065,17.0195645290301,"du","mgpt_sc","non-linear"
"142",14.1,35.7739745921255,43.5122246096943,39.1832709887476,17.0195645290301,"du","mgpt_sc","non-linear"
"143",14.2,35.9540331278884,43.7778505209511,39.396849579653,17.0195645290301,"du","mgpt_sc","non-linear"
"144",14.3,36.1332953609636,44.041002061512,39.6091504038012,17.0195645290301,"du","mgpt_sc","non-linear"
"145",14.4,36.3117638197798,44.3016870880251,39.8201775183707,17.0195645290301,"du","mgpt_sc","non-linear"
"146",14.5,36.4894410327657,44.5599134571384,40.0299349805399,17.0195645290301,"du","mgpt_sc","non-linear"
"147",14.6,36.66632952835,44.8156890254998,40.2384268474875,17.0195645290301,"du","mgpt_sc","non-linear"
"148",14.7,36.8424318349614,45.0690216497574,40.4456571763919,17.0195645290301,"du","mgpt_sc","non-linear"
"149",14.8,37.0177504810287,45.319919186559,40.6516300244317,17.0195645290301,"du","mgpt_sc","non-linear"
"150",14.9,37.1922879949805,45.5683894925527,40.8563494487853,17.0195645290301,"du","mgpt_sc","non-linear"
"151",15,37.3660469052455,45.8144404243864,41.0598195066312,17.0195645290301,"du","mgpt_sc","non-linear"
"152",15.1,37.5390297402525,46.0580798387082,41.2620442551479,17.0195645290301,"du","mgpt_sc","non-linear"
"153",15.2,37.7112390284301,46.299315592166,41.4630277515141,17.0195645290301,"du","mgpt_sc","non-linear"
"154",15.3,37.8826772982072,46.5381555414077,41.662774052908,17.0195645290301,"du","mgpt_sc","non-linear"
"155",15.4,38.0533470780123,46.7746075430814,41.8612872165084,17.0195645290301,"du","mgpt_sc","non-linear"
"156",15.5,38.2232508962741,47.008679453835,42.0585712994937,17.0195645290301,"du","mgpt_sc","non-linear"
"157",15.6,38.3923912814215,47.2403791303165,42.2546303590424,17.0195645290301,"du","mgpt_sc","non-linear"
"158",15.7,38.5607707618831,47.469714429174,42.4494684523329,17.0195645290301,"du","mgpt_sc","non-linear"
"159",15.8,38.7283918660875,47.6966932070553,42.6430896365439,17.0195645290301,"du","mgpt_sc","non-linear"
"160",15.9,38.8952571224636,47.9314151744329,42.8354979688538,17.0195645290301,"du","mgpt_sc","non-linear"
"161",16,39.06136905944,48.1653768050899,43.0266975064411,17.0195645290301,"du","mgpt_sc","non-linear"
"162",16.1,39.2267302054454,48.4005733091227,43.2166923064843,17.0195645290301,"du","mgpt_sc","non-linear"
"163",16.2,39.3913430889086,48.6358374241,43.405486426162,17.0195645290301,"du","mgpt_sc","non-linear"
"164",16.3,39.5552102382582,48.8692222009351,43.5930839226527,17.0195645290301,"du","mgpt_sc","non-linear"
"165",16.4,39.718334181923,49.1007340115672,43.7794888531348,17.0195645290301,"du","mgpt_sc","non-linear"
"166",16.5,39.8807174483316,49.3303792279356,43.9647052747869,17.0195645290301,"du","mgpt_sc","non-linear"
"167",16.6,40.0423625659128,49.5581642219797,44.1487372447874,17.0195645290301,"du","mgpt_sc","non-linear"
"168",16.7,40.2032720630953,49.7840953656387,44.331588820315,17.0195645290301,"du","mgpt_sc","non-linear"
"169",16.8,40.3634484683078,50.008179030852,44.513264058548,17.0195645290301,"du","mgpt_sc","non-linear"
"170",16.9,40.5228943099789,50.2304215895588,44.6937670166651,17.0195645290301,"du","mgpt_sc","non-linear"
"171",17,40.6816121165375,50.4508294136986,44.8731017518446,17.0195645290301,"du","mgpt_sc","non-linear"
"172",17.1,40.8396044164121,50.6694088752105,45.0512723212652,17.0195645290301,"du","mgpt_sc","non-linear"
"173",17.2,40.9968737380316,50.8861663460338,45.2282827821053,17.0195645290301,"du","mgpt_sc","non-linear"
"174",17.3,41.1534226098246,51.101108198108,45.4041371915435,17.0195645290301,"du","mgpt_sc","non-linear"
"175",17.4,41.3092535602198,51.3142408033723,45.5788396067582,17.0195645290301,"du","mgpt_sc","non-linear"
"176",17.5,41.4643691176459,51.525570533766,45.7523940849279,17.0195645290301,"du","mgpt_sc","non-linear"
"177",17.6,41.6187718105318,51.7351037612284,45.9248046832312,17.0195645290301,"du","mgpt_sc","non-linear"
"178",17.7,41.7724641673059,51.9428468576988,46.0960754588466,17.0195645290301,"du","mgpt_sc","non-linear"
"179",17.8,41.9254487163971,52.1488061951165,46.2662104689525,17.0195645290301,"du","mgpt_sc","non-linear"
"180",17.9,42.0777279862341,52.3529881454209,46.4352137707276,17.0195645290301,"du","mgpt_sc","non-linear"
"181",18,42.2293045052456,52.5553990805512,46.6030894213502,17.0195645290301,"du","mgpt_sc","non-linear"
"182",18.1,42.3801808018602,52.7560453724468,46.769841477999,17.0195645290301,"du","mgpt_sc","non-linear"
"183",18.2,42.5303594045068,52.9549333930469,46.9354739978523,17.0195645290301,"du","mgpt_sc","non-linear"
"184",18.3,42.6798428416139,53.1520695142909,47.0999910380888,17.0195645290301,"du","mgpt_sc","non-linear"
"185",18.4,42.8286336416104,53.347460108118,47.2633966558869,17.0195645290301,"du","mgpt_sc","non-linear"
"186",18.5,42.9767343329249,53.5411115464676,47.4256949084251,17.0195645290301,"du","mgpt_sc","non-linear"
"187",18.6,43.1241474439861,53.733030201279,47.586889852882,17.0195645290301,"du","mgpt_sc","non-linear"
"188",18.7,43.2708755032227,53.9232224444915,47.7469855464361,17.0195645290301,"du","mgpt_sc","non-linear"
"189",18.8,43.4169210390634,54.1116946480444,47.9059860462658,17.0195645290301,"du","mgpt_sc","non-linear"
"190",18.9,43.5622865799371,54.2984531838769,48.0638954095497,17.0195645290301,"du","mgpt_sc","non-linear"
"191",19,43.7069746542722,54.4835044239285,48.2207176934662,17.0195645290301,"du","mgpt_sc","non-linear"
"192",19.1,43.8509877904976,54.6668547401384,48.376456955194,17.0195645290301,"du","mgpt_sc","non-linear"
"193",19.2,43.994328517042,54.8485105044459,48.5311172519114,17.0195645290301,"du","mgpt_sc","non-linear"
"194",19.3,44.1369993623341,55.0284780887904,48.6847026407971,17.0195645290301,"du","mgpt_sc","non-linear"
"195",19.4,44.2790028548026,55.206763865111,48.8372171790295,17.0195645290301,"du","mgpt_sc","non-linear"
"196",19.5,44.4026050098243,55.3833742053472,48.988664923787,17.0195645290301,"du","mgpt_sc","non-linear"
"197",19.6,44.5248234686143,55.5583154814383,49.1390499322484,17.0195645290301,"du","mgpt_sc","non-linear"
"198",19.7,44.6460932136071,55.7315940653235,49.2883762615919,17.0195645290301,"du","mgpt_sc","non-linear"
"199",19.8,44.7664178805608,55.9032163289422,49.4366479689962,17.0195645290301,"du","mgpt_sc","non-linear"
"200",19.9,44.8858011052337,56.0731886442336,49.5838691116398,17.0195645290301,"du","mgpt_sc","non-linear"
"201",20,45.0042465233837,56.2415173831371,49.7300437467011,17.0195645290301,"du","mgpt_sc","non-linear"
"202",0,-2.16061077889553,1.94340954450038,0,11.4368976834045,"en","mgpt_sc","non-linear"
"203",0.1,-1.70228127404681,2.0720069875013,0.206905278196764,11.4368976834045,"en","mgpt_sc","non-linear"
"204",0.2,-1.34324060606142,2.2005663610008,0.413756189107712,11.4368976834045,"en","mgpt_sc","non-linear"
"205",0.3,-1.03751870646729,2.341513878844,0.620498365447018,11.4368976834045,"en","mgpt_sc","non-linear"
"206",0.4,-0.743492271618877,2.51915652544434,0.827077439928877,11.4368976834045,"en","mgpt_sc","non-linear"
"207",0.5,-0.524302716206455,2.6967039237455,1.03343904526746,11.4368976834045,"en","mgpt_sc","non-linear"
"208",0.6,-0.302097191650729,2.87413226167269,1.23952881417694,11.4368976834045,"en","mgpt_sc","non-linear"
"209",0.7,-0.0762725041230397,3.05141772715112,1.44529237937152,11.4368976834045,"en","mgpt_sc","non-linear"
"210",0.8,0.15377454020528,3.228536508106,1.65067537356537,11.4368976834045,"en","mgpt_sc","non-linear"
"211",0.9,0.366714813831315,3.40546479246254,1.85562342947267,11.4368976834045,"en","mgpt_sc","non-linear"
"212",1,0.530708014614973,3.58217876814593,2.0600821798076,11.4368976834045,"en","mgpt_sc","non-linear"
"213",1.1,0.700513369337518,3.75865462308139,2.26399725728435,11.4368976834045,"en","mgpt_sc","non-linear"
"214",1.2,0.876712093392843,3.93486854519412,2.4673142946171,11.4368976834045,"en","mgpt_sc","non-linear"
"215",1.3,1.05988540217483,4.13390516153378,2.66997892452002,11.4368976834045,"en","mgpt_sc","non-linear"
"216",1.4,1.25061437500383,4.345367067789,2.87193888961055,11.4368976834045,"en","mgpt_sc","non-linear"
"217",1.5,1.44946191474357,4.54831267582976,3.07342376953013,11.4368976834045,"en","mgpt_sc","non-linear"
"218",1.6,1.64497619282729,4.74377318513883,3.27522540178684,11.4368976834045,"en","mgpt_sc","non-linear"
"219",1.7,1.84477975129461,4.93291227724043,3.47820235127414,11.4368976834045,"en","mgpt_sc","non-linear"
"220",1.8,2.05407100606562,5.11689363365876,3.68321318288545,11.4368976834045,"en","mgpt_sc","non-linear"
"221",1.9,2.27347156807443,5.29688093591802,3.89111646151423,11.4368976834045,"en","mgpt_sc","non-linear"
"222",2,2.50360304825515,5.47403786554242,4.10277075205393,11.4368976834045,"en","mgpt_sc","non-linear"
"223",2.1,2.74508705754192,5.64952810405616,4.31903461939799,11.4368976834045,"en","mgpt_sc","non-linear"
"224",2.2,2.99854520686883,5.84684626882365,4.54076662843985,11.4368976834045,"en","mgpt_sc","non-linear"
"225",2.3,3.26459910717,6.05657504879226,4.76882534407297,11.4368976834045,"en","mgpt_sc","non-linear"
"226",2.4,3.54387036937957,6.26959806647015,5.00406933119079,11.4368976834045,"en","mgpt_sc","non-linear"
"227",2.5,3.83698060443163,6.48615652340198,5.24735715468675,11.4368976834045,"en","mgpt_sc","non-linear"
"228",2.6,4.14416063517463,6.7064916211324,5.4995473794543,11.4368976834045,"en","mgpt_sc","non-linear"
"229",2.7,4.44554748778533,6.93084456120606,5.76149857038689,11.4368976834045,"en","mgpt_sc","non-linear"
"230",2.8,4.76418018539085,7.17618633919337,6.03406929237796,11.4368976834045,"en","mgpt_sc","non-linear"
"231",2.9,5.08732508344371,7.42450388433486,6.31811811032096,11.4368976834045,"en","mgpt_sc","non-linear"
"232",3,5.432590449524,7.67492944868836,6.61422654966668,11.4368976834045,"en","mgpt_sc","non-linear"
"233",3.1,5.79864541561415,7.92719079318527,6.92155280414021,11.4368976834045,"en","mgpt_sc","non-linear"
"234",3.2,6.18335833550596,8.26420545340092,7.23879923703704,11.4368976834045,"en","mgpt_sc","non-linear"
"235",3.3,6.58459720063524,8.62405261090309,7.56466800538716,11.4368976834045,"en","mgpt_sc","non-linear"
"236",3.4,6.99864724997046,9.01362571789277,7.8978612662206,11.4368976834045,"en","mgpt_sc","non-linear"
"237",3.5,7.40057635425384,9.40318848742457,8.23708117656737,11.4368976834045,"en","mgpt_sc","non-linear"
"238",3.6,7.71730654907365,9.79159143931738,8.58102989345748,11.4368976834045,"en","mgpt_sc","non-linear"
"239",3.7,7.98505893915297,10.1776850933901,8.92840957392094,11.4368976834045,"en","mgpt_sc","non-linear"
"240",3.8,8.23786927953859,10.5603199694615,9.27792237498776,11.4368976834045,"en","mgpt_sc","non-linear"
"241",3.9,8.49139783080459,10.9383465873506,9.62827045368797,11.4368976834045,"en","mgpt_sc","non-linear"
"242",4,8.7451590034024,11.3106154668762,9.97815596705157,11.4368976834045,"en","mgpt_sc","non-linear"
"243",4.1,8.99866720778347,11.6759771278573,10.3262810721086,11.4368976834045,"en","mgpt_sc","non-linear"
"244",4.2,9.25143685439924,12.0332820901126,10.671347925889,11.4368976834045,"en","mgpt_sc","non-linear"
"245",4.3,9.50298235370115,12.3813808734611,11.0120586854228,11.4368976834045,"en","mgpt_sc","non-linear"
"246",4.4,9.75281811614066,12.7191239977216,11.3471155077401,11.4368976834045,"en","mgpt_sc","non-linear"
"247",4.5,10.0004585521692,13.0453619827131,11.6752205498709,11.4368976834045,"en","mgpt_sc","non-linear"
"248",4.6,10.2454180722382,13.3589453482543,11.9950759688451,11.4368976834045,"en","mgpt_sc","non-linear"
"249",4.7,10.4872110867992,13.6700127364979,12.3053839216928,11.4368976834045,"en","mgpt_sc","non-linear"
"250",4.8,10.7253520063035,13.980499281531,12.604846565444,11.4368976834045,"en","mgpt_sc","non-linear"
"251",4.9,10.9441094503638,14.2747858801817,12.8921660571287,11.4368976834045,"en","mgpt_sc","non-linear"
"252",5,11.1586639959475,14.5513817264869,13.1660445537769,11.4368976834045,"en","mgpt_sc","non-linear"
"253",5.1,11.3697889841813,14.8088258891647,13.4252092172287,11.4368976834045,"en","mgpt_sc","non-linear"
"254",5.2,11.5774298271455,15.04668628414,13.6692483441715,11.4368976834045,"en","mgpt_sc","non-linear"
"255",5.3,11.7818271156803,15.2657953523526,13.8988086261134,11.4368976834045,"en","mgpt_sc","non-linear"
"256",5.4,11.9832395641108,15.4733818703141,14.1146017382459,11.4368976834045,"en","mgpt_sc","non-linear"
"257",5.5,12.1819258867626,15.6808650556695,14.3173393557605,11.4368976834045,"en","mgpt_sc","non-linear"
"258",5.6,12.3781447979608,15.8714889432417,14.5077331538485,11.4368976834045,"en","mgpt_sc","non-linear"
"259",5.7,12.572155012031,16.0461850399689,14.6864948077015,11.4368976834045,"en","mgpt_sc","non-linear"
"260",5.8,12.7642152432984,16.2058848527891,14.8543359925109,11.4368976834045,"en","mgpt_sc","non-linear"
"261",5.9,12.9545842060883,16.3546606804821,15.0119683834681,11.4368976834045,"en","mgpt_sc","non-linear"
"262",6,13.1435206147262,16.5170389961515,15.1601036557645,11.4368976834045,"en","mgpt_sc","non-linear"
"263",6.1,13.3312831835373,16.6660708190822,15.2994534845917,11.4368976834045,"en","mgpt_sc","non-linear"
"264",6.2,13.5181306268471,16.8027044962566,15.430729545141,11.4368976834045,"en","mgpt_sc","non-linear"
"265",6.3,13.7043216589809,16.927888374657,15.5546435126039,11.4368976834045,"en","mgpt_sc","non-linear"
"266",6.4,13.8901149942639,17.0425708012658,15.6719070621718,11.4368976834045,"en","mgpt_sc","non-linear"
"267",6.5,14.054997787568,17.1477001230653,15.7832318690362,11.4368976834045,"en","mgpt_sc","non-linear"
"268",6.6,14.2054258113645,17.2460783176224,15.8893296083885,11.4368976834045,"en","mgpt_sc","non-linear"
"269",6.7,14.3550941008828,17.3598973766761,15.9909119554201,11.4368976834045,"en","mgpt_sc","non-linear"
"270",6.8,14.498744305113,17.4675567750087,16.0886905853226,11.4368976834045,"en","mgpt_sc","non-linear"
"271",6.9,14.637582183967,17.5699212747769,16.1833771732873,11.4368976834045,"en","mgpt_sc","non-linear"
"272",7,14.7763766671324,17.6678556381374,16.2756833945057,11.4368976834045,"en","mgpt_sc","non-linear"
"273",7.1,14.9156064966422,17.7932614234972,16.3663209241692,11.4368976834045,"en","mgpt_sc","non-linear"
"274",7.2,15.0557504145292,17.9333291873057,16.4560014374692,11.4368976834045,"en","mgpt_sc","non-linear"
"275",7.3,15.1294657650543,18.0728226989896,16.5454366095973,11.4368976834045,"en","mgpt_sc","non-linear"
"276",7.4,15.1579524120969,18.2123855621987,16.6353381157449,11.4368976834045,"en","mgpt_sc","non-linear"
"277",7.5,15.1536927436192,18.3526613805825,16.7264176311033,11.4368976834045,"en","mgpt_sc","non-linear"
"278",7.6,15.1518811273178,18.4942937577906,16.819386830864,11.4368976834045,"en","mgpt_sc","non-linear"
"279",7.7,15.153839065409,18.6379262974727,16.9149573902186,11.4368976834045,"en","mgpt_sc","non-linear"
"280",7.8,15.1606238893203,18.7842026032782,17.0138409843583,11.4368976834045,"en","mgpt_sc","non-linear"
"281",7.9,15.1732929304794,18.9337662788569,17.1167492884748,11.4368976834045,"en","mgpt_sc","non-linear"
"282",8,15.1929035203141,19.0872609278582,17.2243939777593,11.4368976834045,"en","mgpt_sc","non-linear"
"283",8.1,15.220512990252,19.2775290234436,17.3374867274034,11.4368976834045,"en","mgpt_sc","non-linear"
"284",8.2,15.2571764748977,19.4731776798457,17.4567377333281,11.4368976834045,"en","mgpt_sc","non-linear"
"285",8.3,15.30361637973,19.6736279094992,17.5826331423165,11.4368976834045,"en","mgpt_sc","non-linear"
"286",8.4,15.3598693605027,19.8788933957723,17.715197339247,11.4368976834045,"en","mgpt_sc","non-linear"
"287",8.5,15.4258874706015,20.088950611358,17.8543977404724,11.4368976834045,"en","mgpt_sc","non-linear"
"288",8.6,15.5016227634121,20.303776028949,18.0002017623455,11.4368976834045,"en","mgpt_sc","non-linear"
"289",8.7,15.58702729232,20.5233461212381,18.1525768212193,11.4368976834045,"en","mgpt_sc","non-linear"
"290",8.8,15.6820531107109,20.7476373609182,18.3114903334465,11.4368976834045,"en","mgpt_sc","non-linear"
"291",8.9,15.7866522719704,20.9766262206819,18.4769097153801,11.4368976834045,"en","mgpt_sc","non-linear"
"292",9,15.9007768294842,21.2102891732223,18.648802383373,11.4368976834045,"en","mgpt_sc","non-linear"
"293",9.1,16.024378836638,21.4486026912319,18.827135753778,11.4368976834045,"en","mgpt_sc","non-linear"
"294",9.2,16.1574103468172,21.6915432474038,19.011877242948,11.4368976834045,"en","mgpt_sc","non-linear"
