"","surp","y_lower","y_upper","y","delta","lang","model","linear"
"3605",18.7,50.5152348860751,61.994959906426,55.7171015511184,-2.84334526656916,"it","mgpt_lc","linear"
"3606",18.8,50.7949374184203,62.32298684521,56.0150539658303,-2.84334526656916,"it","mgpt_lc","linear"
"3607",18.9,51.0746399507656,62.6510137839941,56.3130063805422,-2.84334526656916,"it","mgpt_lc","linear"
"3608",19,51.3543424831108,62.9790407227782,56.610958795254,-2.84334526656916,"it","mgpt_lc","linear"
"3609",19.1,51.634045015456,63.3070676615623,56.9089112099659,-2.84334526656916,"it","mgpt_lc","linear"
"3610",19.2,51.9137475478013,63.6350946003464,57.2068636246778,-2.84334526656916,"it","mgpt_lc","linear"
"3611",19.3,52.1934500801465,63.9631215391305,57.5048160393896,-2.84334526656916,"it","mgpt_lc","linear"
"3612",19.4,52.4731526124917,64.2911484779146,57.8027684541015,-2.84334526656916,"it","mgpt_lc","linear"
"3613",19.5,52.7528551448369,64.6191754166987,58.1007208688133,-2.84334526656916,"it","mgpt_lc","linear"
"3614",19.6,53.0325576771822,64.9472023554827,58.3986732835252,-2.84334526656916,"it","mgpt_lc","linear"
"3615",19.7,53.3122602095274,65.2752292942668,58.6966256982371,-2.84334526656916,"it","mgpt_lc","linear"
"3616",19.8,53.5919627418726,65.6032562330509,58.9945781129489,-2.84334526656916,"it","mgpt_lc","linear"
"3617",19.9,53.8716652742178,65.931283171835,59.2925305276608,-2.84334526656916,"it","mgpt_lc","linear"
"3618",20,54.1513678065631,66.2593101106191,59.5904829423727,-2.84334526656916,"it","mgpt_lc","linear"
"3619",0,-1.14505435768758,1.60429294334579,0,-6.76141949313813,"ko","mgpt_lc","linear"
"3620",0.1,-0.93792861165828,1.77076058499704,0.19339221196236,-6.76141949313813,"ko","mgpt_lc","linear"
"3621",0.2,-0.738207630549353,1.9372282266483,0.386784423924721,-6.76141949313813,"ko","mgpt_lc","linear"
"3622",0.3,-0.538486649440426,2.10369586829955,0.580176635887081,-6.76141949313813,"ko","mgpt_lc","linear"
"3623",0.4,-0.3387656683315,2.2701635099508,0.77356884784944,-6.76141949313813,"ko","mgpt_lc","linear"
"3624",0.5,-0.139044687222572,2.43663115160205,0.966961059811801,-6.76141949313813,"ko","mgpt_lc","linear"
"3625",0.6,0.0606762938863543,2.60309879325331,1.16035327177416,-6.76141949313813,"ko","mgpt_lc","linear"
"3626",0.7,0.26039727499528,2.76956643490456,1.35374548373652,-6.76141949313813,"ko","mgpt_lc","linear"
"3627",0.8,0.460118256104209,2.93603407655581,1.54713769569888,-6.76141949313813,"ko","mgpt_lc","linear"
"3628",0.9,0.659839237213135,3.10250171820706,1.74052990766124,-6.76141949313813,"ko","mgpt_lc","linear"
"3629",1,0.859560218322062,3.27159842433019,1.9339221196236,-6.76141949313813,"ko","mgpt_lc","linear"
"3630",1.1,1.05928119943099,3.4476017016885,2.12731433158596,-6.76141949313813,"ko","mgpt_lc","linear"
"3631",1.2,1.25900218053992,3.62360497904681,2.32070654354832,-6.76141949313813,"ko","mgpt_lc","linear"
"3632",1.3,1.45872316164884,3.79960825640512,2.51409875551068,-6.76141949313813,"ko","mgpt_lc","linear"
"3633",1.4,1.65844414275777,3.97561153376344,2.70749096747304,-6.76141949313813,"ko","mgpt_lc","linear"
"3634",1.5,1.8581651238667,4.15161481112175,2.9008831794354,-6.76141949313813,"ko","mgpt_lc","linear"
"3635",1.6,2.05788610497562,4.32761808848006,3.09427539139776,-6.76141949313813,"ko","mgpt_lc","linear"
"3636",1.7,2.25760708608455,4.50362136583838,3.28766760336012,-6.76141949313813,"ko","mgpt_lc","linear"
"3637",1.8,2.45732806719348,4.67962464319669,3.48105981532248,-6.76141949313813,"ko","mgpt_lc","linear"
"3638",1.9,2.6570490483024,4.855627920555,3.67445202728484,-6.76141949313813,"ko","mgpt_lc","linear"
"3639",2,2.85677002941133,5.03163119791332,3.8678442392472,-6.76141949313813,"ko","mgpt_lc","linear"
"3640",2.1,3.05584116952037,5.20763447527163,4.06123645120957,-6.76141949313813,"ko","mgpt_lc","linear"
"3641",2.2,3.2515637870089,5.38363775262994,4.25462866317193,-6.76141949313813,"ko","mgpt_lc","linear"
"3642",2.3,3.44728640449744,5.55964102998826,4.44802087513429,-6.76141949313813,"ko","mgpt_lc","linear"
"3643",2.4,3.64300902198597,5.73564430734657,4.64141308709665,-6.76141949313813,"ko","mgpt_lc","linear"
"3644",2.5,3.8387316394745,5.91164758470488,4.83480529905901,-6.76141949313813,"ko","mgpt_lc","linear"
"3645",2.6,4.03445425696303,6.08765086206319,5.02819751102137,-6.76141949313813,"ko","mgpt_lc","linear"
"3646",2.7,4.23017687445156,6.26501401508685,5.22158972298373,-6.76141949313813,"ko","mgpt_lc","linear"
"3647",2.8,4.42589949194009,6.44794299857877,5.41498193494609,-6.76141949313813,"ko","mgpt_lc","linear"
"3648",2.9,4.62162210942862,6.63087198207069,5.60837414690845,-6.76141949313813,"ko","mgpt_lc","linear"
"3649",3,4.81734472691715,6.81380096556261,5.80176635887081,-6.76141949313813,"ko","mgpt_lc","linear"
"3650",3.1,5.01306734440568,6.99672994905453,5.99515857083317,-6.76141949313813,"ko","mgpt_lc","linear"
"3651",3.2,5.20878996189421,7.17965893254644,6.18855078279553,-6.76141949313813,"ko","mgpt_lc","linear"
"3652",3.3,5.40451257938275,7.36258791603837,6.38194299475789,-6.76141949313813,"ko","mgpt_lc","linear"
"3653",3.4,5.60023519687128,7.54551689953029,6.57533520672025,-6.76141949313813,"ko","mgpt_lc","linear"
"3654",3.5,5.7959578143598,7.7284458830222,6.76872741868261,-6.76141949313813,"ko","mgpt_lc","linear"
"3655",3.6,5.99168043184834,7.91137486651412,6.96211963064497,-6.76141949313813,"ko","mgpt_lc","linear"
"3656",3.7,6.18740304933687,8.09430385000604,7.15551184260733,-6.76141949313813,"ko","mgpt_lc","linear"
"3657",3.8,6.3831256668254,8.27723283349796,7.34890405456969,-6.76141949313813,"ko","mgpt_lc","linear"
"3658",3.9,6.57884828431393,8.46016181698988,7.54229626653205,-6.76141949313813,"ko","mgpt_lc","linear"
"3659",4,6.77457090180246,8.6430908004818,7.73568847849441,-6.76141949313813,"ko","mgpt_lc","linear"
"3660",4.1,6.97029351929099,8.82601978397372,7.92908069045677,-6.76141949313813,"ko","mgpt_lc","linear"
"3661",4.2,7.16601613677952,9.00894876746564,8.12247290241913,-6.76141949313813,"ko","mgpt_lc","linear"
"3662",4.3,7.36173875426805,9.19187775095756,8.31586511438149,-6.76141949313813,"ko","mgpt_lc","linear"
"3663",4.4,7.55746137175658,9.37480673444948,8.50925732634385,-6.76141949313813,"ko","mgpt_lc","linear"
"3664",4.5,7.75318398924512,9.5577357179414,8.70264953830621,-6.76141949313813,"ko","mgpt_lc","linear"
"3665",4.6,7.94890660673365,9.74066470143332,8.89604175026857,-6.76141949313813,"ko","mgpt_lc","linear"
"3666",4.7,8.14462922422218,9.92359368492524,9.08943396223093,-6.76141949313813,"ko","mgpt_lc","linear"
"3667",4.8,8.34035184171071,10.1065226684172,9.28282617419329,-6.76141949313813,"ko","mgpt_lc","linear"
"3668",4.9,8.53607445919924,10.2907060207844,9.47621838615565,-6.76141949313813,"ko","mgpt_lc","linear"
"3669",5,8.73179707668777,10.4810288724514,9.66961059811801,-6.76141949313813,"ko","mgpt_lc","linear"
"3670",5.1,8.9275196941763,10.6713517241184,9.86300281008037,-6.76141949313813,"ko","mgpt_lc","linear"
"3671",5.2,9.12324231166483,10.8616745757854,10.0563950220427,-6.76141949313813,"ko","mgpt_lc","linear"
"3672",5.3,9.31896492915336,11.0519974274524,10.2497872340051,-6.76141949313813,"ko","mgpt_lc","linear"
"3673",5.4,9.5146875466419,11.2423202791195,10.4431794459675,-6.76141949313813,"ko","mgpt_lc","linear"
"3674",5.5,9.71041016413043,11.4326431307865,10.6365716579298,-6.76141949313813,"ko","mgpt_lc","linear"
"3675",5.6,9.90613278161896,11.6229659824535,10.8299638698922,-6.76141949313813,"ko","mgpt_lc","linear"
"3676",5.7,10.1018553991075,11.8132888341205,11.0233560818545,-6.76141949313813,"ko","mgpt_lc","linear"
"3677",5.8,10.297578016596,12.0036116857875,11.2167482938169,-6.76141949313813,"ko","mgpt_lc","linear"
"3678",5.9,10.4933006340845,12.1939345374545,11.4101405057793,-6.76141949313813,"ko","mgpt_lc","linear"
"3679",6,10.6890232515731,12.3842573891215,11.6035327177416,-6.76141949313813,"ko","mgpt_lc","linear"
"3680",6.1,10.8847458690616,12.5796885069314,11.796924929704,-6.76141949313813,"ko","mgpt_lc","linear"
"3681",6.2,11.0804684865501,12.7789278756666,11.9903171416663,-6.76141949313813,"ko","mgpt_lc","linear"
"3682",6.3,11.2761911040387,12.9781672444017,12.1837093536287,-6.76141949313813,"ko","mgpt_lc","linear"
"3683",6.4,11.4719137215272,13.1774066131368,12.3771015655911,-6.76141949313813,"ko","mgpt_lc","linear"
"3684",6.5,11.6676363390157,13.376645981872,12.5704937775534,-6.76141949313813,"ko","mgpt_lc","linear"
"3685",6.6,11.8604389136378,13.5758853506071,12.7638859895158,-6.76141949313813,"ko","mgpt_lc","linear"
"3686",6.7,12.050597240016,13.784043179775,12.9572782014781,-6.76141949313813,"ko","mgpt_lc","linear"
"3687",6.8,12.2407555663942,13.997684610946,13.1506704134405,-6.76141949313813,"ko","mgpt_lc","linear"
"3688",6.9,12.4309138927724,14.211326042117,13.3440626254029,-6.76141949313813,"ko","mgpt_lc","linear"
"3689",7,12.6210722191506,14.424967473288,13.5374548373652,-6.76141949313813,"ko","mgpt_lc","linear"
"3690",7.1,12.8112305455288,14.6386089044591,13.7308470493276,-6.76141949313813,"ko","mgpt_lc","linear"
"3691",7.2,13.001388871907,14.8522503356301,13.9242392612899,-6.76141949313813,"ko","mgpt_lc","linear"
"3692",7.3,13.1915471982852,15.0658917668011,14.1176314732523,-6.76141949313813,"ko","mgpt_lc","linear"
"3693",7.4,13.3695805353504,15.2795331979721,14.3110236852147,-6.76141949313813,"ko","mgpt_lc","linear"
"3694",7.5,13.5448882021801,15.4931746291432,14.504415897177,-6.76141949313813,"ko","mgpt_lc","linear"
"3695",7.6,13.7201958690098,15.7068160603142,14.6978081091394,-6.76141949313813,"ko","mgpt_lc","linear"
"3696",7.7,13.8955035358395,15.9204574914852,14.8912003211017,-6.76141949313813,"ko","mgpt_lc","linear"
"3697",7.8,14.0708112026693,16.1340989226562,15.0845925330641,-6.76141949313813,"ko","mgpt_lc","linear"
"3698",7.9,14.246118869499,16.3477403538273,15.2779847450265,-6.76141949313813,"ko","mgpt_lc","linear"
"3699",8,14.4214265363287,16.5613817849983,15.4713769569888,-6.76141949313813,"ko","mgpt_lc","linear"
"3700",8.1,14.5967342031584,16.7750232161693,15.6647691689512,-6.76141949313813,"ko","mgpt_lc","linear"
"3701",8.2,14.7720418699881,16.9886646473403,15.8581613809135,-6.76141949313813,"ko","mgpt_lc","linear"
"3702",8.3,14.943410867598,17.2023060785113,16.0515535928759,-6.76141949313813,"ko","mgpt_lc","linear"
"3703",8.4,15.1111434827327,17.4159475096824,16.2449458048383,-6.76141949313813,"ko","mgpt_lc","linear"
"3704",8.5,15.2788760978673,17.6295889408534,16.4383380168006,-6.76141949313813,"ko","mgpt_lc","linear"
"3705",8.6,15.446608713002,17.8432303720244,16.631730228763,-6.76141949313813,"ko","mgpt_lc","linear"
"3706",8.7,15.6143413281367,18.0568718031954,16.8251224407253,-6.76141949313813,"ko","mgpt_lc","linear"
"3707",8.8,15.7820739432714,18.2705132343665,17.0185146526877,-6.76141949313813,"ko","mgpt_lc","linear"
"3708",8.9,15.949806558406,18.4841546655375,17.2119068646501,-6.76141949313813,"ko","mgpt_lc","linear"
"3709",9,16.1175391735407,18.6977960967085,17.4052990766124,-6.76141949313813,"ko","mgpt_lc","linear"
"3710",9.1,16.2852717886754,18.9114375278795,17.5986912885748,-6.76141949313813,"ko","mgpt_lc","linear"
"3711",9.2,16.45300440381,19.1250789590506,17.7920835005371,-6.76141949313813,"ko","mgpt_lc","linear"
"3712",9.3,16.6207370189447,19.3387203902216,17.9854757124995,-6.76141949313813,"ko","mgpt_lc","linear"
"3713",9.4,16.7884696340794,19.5523618213926,18.1788679244619,-6.76141949313813,"ko","mgpt_lc","linear"
"3714",9.5,16.9562022492141,19.7660032525636,18.3722601364242,-6.76141949313813,"ko","mgpt_lc","linear"
"3715",9.6,17.1239348643487,19.9796446837346,18.5656523483866,-6.76141949313813,"ko","mgpt_lc","linear"
"3716",9.7,17.2916674794834,20.1932861149057,18.7590445603489,-6.76141949313813,"ko","mgpt_lc","linear"
"3717",9.8,17.4594000946181,20.4069275460767,18.9524367723113,-6.76141949313813,"ko","mgpt_lc","linear"
"3718",9.9,17.6271327097527,20.6205689772477,19.1458289842737,-6.76141949313813,"ko","mgpt_lc","linear"
"3719",10,17.7948653248874,20.8342104084187,19.339221196236,-6.76141949313813,"ko","mgpt_lc","linear"
"3720",10.1,17.9625979400221,21.0478518395898,19.5326134081984,-6.76141949313813,"ko","mgpt_lc","linear"
"3721",10.2,18.1303305551568,21.2614932707608,19.7260056201607,-6.76141949313813,"ko","mgpt_lc","linear"
"3722",10.3,18.2980631702914,21.4783900297889,19.9193978321231,-6.76141949313813,"ko","mgpt_lc","linear"
"3723",10.4,18.4657957854261,21.6960288076752,20.1127900440855,-6.76141949313813,"ko","mgpt_lc","linear"
"3724",10.5,18.6335284005608,21.9136675855615,20.3061822560478,-6.76141949313813,"ko","mgpt_lc","linear"
"3725",10.6,18.8012610156954,22.1313063634479,20.4995744680102,-6.76141949313813,"ko","mgpt_lc","linear"
"3726",10.7,18.9689936308301,22.3489451413342,20.6929666799725,-6.76141949313813,"ko","mgpt_lc","linear"
"3727",10.8,19.1367262459648,22.5665839192205,20.8863588919349,-6.76141949313813,"ko","mgpt_lc","linear"
"3728",10.9,19.3044588610995,22.7842226971069,21.0797511038973,-6.76141949313813,"ko","mgpt_lc","linear"
"3729",11,19.4721914762341,23.0018614749932,21.2731433158596,-6.76141949313813,"ko","mgpt_lc","linear"
"3730",11.1,19.6399240913688,23.2195002528795,21.466535527822,-6.76141949313813,"ko","mgpt_lc","linear"
"3731",11.2,19.8076567065035,23.4371390307659,21.6599277397844,-6.76141949313813,"ko","mgpt_lc","linear"
"3732",11.3,19.9753893216381,23.6547778086522,21.8533199517467,-6.76141949313813,"ko","mgpt_lc","linear"
"3733",11.4,20.1431219367728,23.8724165865385,22.0467121637091,-6.76141949313813,"ko","mgpt_lc","linear"
"3734",11.5,20.3108545519075,24.0900553644249,22.2401043756714,-6.76141949313813,"ko","mgpt_lc","linear"
"3735",11.6,20.4785871670422,24.3076941423112,22.4334965876338,-6.76141949313813,"ko","mgpt_lc","linear"
"3736",11.7,20.6463197821768,24.5253329201975,22.6268887995962,-6.76141949313813,"ko","mgpt_lc","linear"
"3737",11.8,20.8140523973115,24.7429716980839,22.8202810115585,-6.76141949313813,"ko","mgpt_lc","linear"
"3738",11.9,20.9817850124462,24.9606104759702,23.0136732235209,-6.76141949313813,"ko","mgpt_lc","linear"
"3739",12,21.1495176275808,25.1782492538565,23.2070654354832,-6.76141949313813,"ko","mgpt_lc","linear"
"3740",12.1,21.3140902374865,25.3958880317429,23.4004576474456,-6.76141949313813,"ko","mgpt_lc","linear"
"3741",12.2,21.4781567191373,25.6135268096292,23.593849859408,-6.76141949313813,"ko","mgpt_lc","linear"
"3742",12.3,21.6422232007882,25.8311655875155,23.7872420713703,-6.76141949313813,"ko","mgpt_lc","linear"
"3743",12.4,21.806289682439,26.0488043654019,23.9806342833327,-6.76141949313813,"ko","mgpt_lc","linear"
"3744",12.5,21.9703561640899,26.2664431432882,24.174026495295,-6.76141949313813,"ko","mgpt_lc","linear"
"3745",12.6,22.1344226457407,26.4840819211745,24.3674187072574,-6.76141949313813,"ko","mgpt_lc","linear"
"3746",12.7,22.2984891273915,26.7017206990609,24.5608109192198,-6.76141949313813,"ko","mgpt_lc","linear"
"3747",12.8,22.4625556090424,26.9193594769472,24.7542031311821,-6.76141949313813,"ko","mgpt_lc","linear"
"3748",12.9,22.6266220906932,27.1369982548335,24.9475953431445,-6.76141949313813,"ko","mgpt_lc","linear"
"3749",13,22.7906885723441,27.3546370327199,25.1409875551068,-6.76141949313813,"ko","mgpt_lc","linear"
"3750",13.1,22.9547550539949,27.5722758106062,25.3343797670692,-6.76141949313813,"ko","mgpt_lc","linear"
"3751",13.2,23.1188215356458,27.7899145884925,25.5277719790316,-6.76141949313813,"ko","mgpt_lc","linear"
"3752",13.3,23.2828880172966,28.0075533663789,25.7211641909939,-6.76141949313813,"ko","mgpt_lc","linear"
"3753",13.4,23.4469544989474,28.2251921442652,25.9145564029563,-6.76141949313813,"ko","mgpt_lc","linear"
"3754",13.5,23.6110209805983,28.4428309221515,26.1079486149186,-6.76141949313813,"ko","mgpt_lc","linear"
"3755",13.6,23.7750874622491,28.6604697000379,26.301340826881,-6.76141949313813,"ko","mgpt_lc","linear"
"3756",13.7,23.9391539439,28.8781084779242,26.4947330388434,-6.76141949313813,"ko","mgpt_lc","linear"
"3757",13.8,24.1032204255508,29.0957472558105,26.6881252508057,-6.76141949313813,"ko","mgpt_lc","linear"
"3758",13.9,24.2672869072016,29.3133860336968,26.8815174627681,-6.76141949313813,"ko","mgpt_lc","linear"
"3759",14,24.4313533888525,29.5310248115832,27.0749096747304,-6.76141949313813,"ko","mgpt_lc","linear"
"3760",14.1,24.5954198705033,29.7486635894695,27.2683018866928,-6.76141949313813,"ko","mgpt_lc","linear"
"3761",14.2,24.7594863521542,29.9663023673558,27.4616940986552,-6.76141949313813,"ko","mgpt_lc","linear"
"3762",14.3,24.923552833805,30.1839411452422,27.6550863106175,-6.76141949313813,"ko","mgpt_lc","linear"
"3763",14.4,25.0876193154558,30.4015799231285,27.8484785225799,-6.76141949313813,"ko","mgpt_lc","linear"
"3764",14.5,25.2516857971067,30.6192187010148,28.0418707345422,-6.76141949313813,"ko","mgpt_lc","linear"
"3765",14.6,25.4157522787575,30.8368574789012,28.2352629465046,-6.76141949313813,"ko","mgpt_lc","linear"
"3766",14.7,25.5798187604084,31.0544962567875,28.428655158467,-6.76141949313813,"ko","mgpt_lc","linear"
"3767",14.8,25.7438852420592,31.2721350346738,28.6220473704293,-6.76141949313813,"ko","mgpt_lc","linear"
"3768",14.9,25.90795172371,31.4897738125602,28.8154395823917,-6.76141949313813,"ko","mgpt_lc","linear"
"3769",15,26.0720182053609,31.7074125904465,29.008831794354,-6.76141949313813,"ko","mgpt_lc","linear"
"3770",15.1,26.2360846870117,31.9250513683328,29.2022240063164,-6.76141949313813,"ko","mgpt_lc","linear"
"3771",15.2,26.4001511686626,32.1426901462192,29.3956162182788,-6.76141949313813,"ko","mgpt_lc","linear"
"3772",15.3,26.5642176503134,32.3603289241055,29.5890084302411,-6.76141949313813,"ko","mgpt_lc","linear"
"3773",15.4,26.7282841319643,32.5779677019918,29.7824006422035,-6.76141949313813,"ko","mgpt_lc","linear"
"3774",15.5,26.8923506136151,32.7956064798782,29.9757928541658,-6.76141949313813,"ko","mgpt_lc","linear"
"3775",15.6,27.0564170952659,33.0132452577645,30.1691850661282,-6.76141949313813,"ko","mgpt_lc","linear"
"3776",15.7,27.2204835769168,33.2308840356508,30.3625772780906,-6.76141949313813,"ko","mgpt_lc","linear"
"3777",15.8,27.3845500585676,33.4485228135372,30.5559694900529,-6.76141949313813,"ko","mgpt_lc","linear"
"3778",15.9,27.5486165402184,33.6661615914235,30.7493617020153,-6.76141949313813,"ko","mgpt_lc","linear"
"3779",16,27.7126830218693,33.8838003693098,30.9427539139776,-6.76141949313813,"ko","mgpt_lc","linear"
"3780",16.1,27.8767495035201,34.1014391471962,31.13614612594,-6.76141949313813,"ko","mgpt_lc","linear"
"3781",16.2,28.040815985171,34.3190779250825,31.3295383379024,-6.76141949313813,"ko","mgpt_lc","linear"
"3782",16.3,28.2048824668218,34.5367167029688,31.5229305498647,-6.76141949313813,"ko","mgpt_lc","linear"
"3783",16.4,28.3689489484726,34.7543554808552,31.7163227618271,-6.76141949313813,"ko","mgpt_lc","linear"
"3784",16.5,28.5330154301235,34.9719942587415,31.9097149737894,-6.76141949313813,"ko","mgpt_lc","linear"
"3785",16.6,28.6970819117743,35.1896330366278,32.1031071857518,-6.76141949313813,"ko","mgpt_lc","linear"
"3786",16.7,28.8611483934252,35.4072718145142,32.2964993977142,-6.76141949313813,"ko","mgpt_lc","linear"
"3787",16.8,29.025214875076,35.6249105924005,32.4898916096765,-6.76141949313813,"ko","mgpt_lc","linear"
"3788",16.9,29.1892813567269,35.8425493702868,32.6832838216389,-6.76141949313813,"ko","mgpt_lc","linear"
"3789",17,29.3533478383777,36.0601881481731,32.8766760336012,-6.76141949313813,"ko","mgpt_lc","linear"
"3790",17.1,29.5174143200285,36.2778269260595,33.0700682455636,-6.76141949313813,"ko","mgpt_lc","linear"
"3791",17.2,29.6814808016794,36.4954657039458,33.263460457526,-6.76141949313813,"ko","mgpt_lc","linear"
"3792",17.3,29.8455472833302,36.7131044818321,33.4568526694883,-6.76141949313813,"ko","mgpt_lc","linear"
"3793",17.4,30.0096137649811,36.9307432597185,33.6502448814507,-6.76141949313813,"ko","mgpt_lc","linear"
"3794",17.5,30.1736802466319,37.1483820376048,33.843637093413,-6.76141949313813,"ko","mgpt_lc","linear"
"3795",17.6,30.3377467282827,37.3660208154911,34.0370293053754,-6.76141949313813,"ko","mgpt_lc","linear"
"3796",17.7,30.5018132099336,37.5836595933775,34.2304215173378,-6.76141949313813,"ko","mgpt_lc","linear"
"3797",17.8,30.6658796915844,37.8012983712638,34.4238137293001,-6.76141949313813,"ko","mgpt_lc","linear"
"3798",17.9,30.8299461732353,38.0189371491501,34.6172059412625,-6.76141949313813,"ko","mgpt_lc","linear"
"3799",18,30.9940126548861,38.2365759270365,34.8105981532248,-6.76141949313813,"ko","mgpt_lc","linear"
"3800",18.1,31.1580791365369,38.4542147049228,35.0039903651872,-6.76141949313813,"ko","mgpt_lc","linear"
"3801",18.2,31.3221456181878,38.6718534828091,35.1973825771496,-6.76141949313813,"ko","mgpt_lc","linear"
"3802",18.3,31.4862120998386,38.8894922606955,35.3907747891119,-6.76141949313813,"ko","mgpt_lc","linear"
"3803",18.4,31.6502785814895,39.1071310385818,35.5841670010743,-6.76141949313813,"ko","mgpt_lc","linear"
"3804",18.5,31.8143450631403,39.3247698164681,35.7775592130366,-6.76141949313813,"ko","mgpt_lc","linear"
"3805",18.6,31.9784115447912,39.5424085943545,35.970951424999,-6.76141949313813,"ko","mgpt_lc","linear"
"3806",18.7,32.142478026442,39.7600473722408,36.1643436369614,-6.76141949313813,"ko","mgpt_lc","linear"
"3807",18.8,32.3065445080928,39.9776861501271,36.3577358489237,-6.76141949313813,"ko","mgpt_lc","linear"
"3808",18.9,32.4706109897437,40.1953249280135,36.5511280608861,-6.76141949313813,"ko","mgpt_lc","linear"
"3809",19,32.6346774713945,40.4129637058998,36.7445202728484,-6.76141949313813,"ko","mgpt_lc","linear"
"3810",19.1,32.7987439530453,40.6306024837861,36.9379124848108,-6.76141949313813,"ko","mgpt_lc","linear"
"3811",19.2,32.9628104346962,40.8482412616725,37.1313046967732,-6.76141949313813,"ko","mgpt_lc","linear"
"3812",19.3,33.126876916347,41.0658800395588,37.3246969087355,-6.76141949313813,"ko","mgpt_lc","linear"
"3813",19.4,33.2909433979979,41.2835188174451,37.5180891206979,-6.76141949313813,"ko","mgpt_lc","linear"
"3814",19.5,33.4550098796487,41.5011575953315,37.7114813326602,-6.76141949313813,"ko","mgpt_lc","linear"
"3815",19.6,33.6190763612995,41.7187963732178,37.9048735446226,-6.76141949313813,"ko","mgpt_lc","linear"
"3816",19.7,33.7831428429504,41.9364351511041,38.098265756585,-6.76141949313813,"ko","mgpt_lc","linear"
"3817",19.8,33.9472093246012,42.1540739289904,38.2916579685473,-6.76141949313813,"ko","mgpt_lc","linear"
"3818",19.9,34.1112758062521,42.3717127068768,38.4850501805097,-6.76141949313813,"ko","mgpt_lc","linear"
"3819",20,34.2753422879029,42.5893514847631,38.678442392472,-6.76141949313813,"ko","mgpt_lc","linear"
"3820",0,-0.590409154323505,0.88786483455051,0,-2.97385093087897,"sp","mgpt_lc","linear"
"3821",0.1,-0.422419474975201,1.05853855575755,0.176170225443993,-2.97385093087897,"sp","mgpt_lc","linear"
"3822",0.2,-0.254429795626899,1.22921227696459,0.352340450887986,-2.97385093087897,"sp","mgpt_lc","linear"
"3823",0.3,-0.0864401162785957,1.39988599817164,0.528510676331979,-2.97385093087897,"sp","mgpt_lc","linear"
"3824",0.4,0.0815495630697076,1.57055971937868,0.704680901775972,-2.97385093087897,"sp","mgpt_lc","linear"
"3825",0.5,0.248002424372275,1.74247652875871,0.880851127219965,-2.97385093087897,"sp","mgpt_lc","linear"
"3826",0.6,0.411336160121158,1.91940354686485,1.05702135266396,-2.97385093087897,"sp","mgpt_lc","linear"
"3827",0.7,0.57466989587004,2.09633056497098,1.23319157810795,-2.97385093087897,"sp","mgpt_lc","linear"
"3828",0.8,0.738003631618922,2.27325758307712,1.40936180355194,-2.97385093087897,"sp","mgpt_lc","linear"
"3829",0.9,0.901337367367805,2.45018460118326,1.58553202899594,-2.97385093087897,"sp","mgpt_lc","linear"
"3830",1,1.06467110311669,2.6271116192894,1.76170225443993,-2.97385093087897,"sp","mgpt_lc","linear"
"3831",1.1,1.22800483886557,2.80403863739553,1.93787247988392,-2.97385093087897,"sp","mgpt_lc","linear"
"3832",1.2,1.39133857461445,2.98096565550167,2.11404270532792,-2.97385093087897,"sp","mgpt_lc","linear"
"3833",1.3,1.55467231036333,3.15789267360781,2.29021293077191,-2.97385093087897,"sp","mgpt_lc","linear"
"3834",1.4,1.71800604611222,3.33481969171395,2.4663831562159,-2.97385093087897,"sp","mgpt_lc","linear"
"3835",1.5,1.8813397818611,3.51174670982008,2.6425533816599,-2.97385093087897,"sp","mgpt_lc","linear"
"3836",1.6,2.04467351760998,3.68867372792622,2.81872360710389,-2.97385093087897,"sp","mgpt_lc","linear"
"3837",1.7,2.20800725335886,3.86560074603236,2.99489383254788,-2.97385093087897,"sp","mgpt_lc","linear"
"3838",1.8,2.37134098910775,4.0425277641385,3.17106405799188,-2.97385093087897,"sp","mgpt_lc","linear"
"3839",1.9,2.53467472485663,4.21945478224463,3.34723428343587,-2.97385093087897,"sp","mgpt_lc","linear"
"3840",2,2.69800846060551,4.39638180035077,3.52340450887986,-2.97385093087897,"sp","mgpt_lc","linear"
"3841",2.1,2.8613421963544,4.57330881845691,3.69957473432385,-2.97385093087897,"sp","mgpt_lc","linear"
"3842",2.2,3.02467593210328,4.75023583656305,3.87574495976785,-2.97385093087897,"sp","mgpt_lc","linear"
"3843",2.3,3.18800966785216,4.92716285466919,4.05191518521184,-2.97385093087897,"sp","mgpt_lc","linear"
"3844",2.4,3.35134340360104,5.10408987277532,4.22808541065583,-2.97385093087897,"sp","mgpt_lc","linear"
"3845",2.5,3.51467713934992,5.28101689088146,4.40425563609983,-2.97385093087897,"sp","mgpt_lc","linear"
"3846",2.6,3.67801087509881,5.4579439089876,4.58042586154382,-2.97385093087897,"sp","mgpt_lc","linear"
"3847",2.7,3.84134461084769,5.63487092709374,4.75659608698781,-2.97385093087897,"sp","mgpt_lc","linear"
"3848",2.8,4.00467834659657,5.81179794519987,4.93276631243181,-2.97385093087897,"sp","mgpt_lc","linear"
"3849",2.9,4.16801208234545,5.98872496330601,5.1089365378758,-2.97385093087897,"sp","mgpt_lc","linear"
"3850",3,4.33134581809434,6.16565198141215,5.28510676331979,-2.97385093087897,"sp","mgpt_lc","linear"
"3851",3.1,4.49467955384322,6.34257899951828,5.46127698876378,-2.97385093087897,"sp","mgpt_lc","linear"
