"","surp","y_lower","y_upper","y","delta","lang","context","linear"
"1707",9.8,15.4942374151637,19.8648191903376,17.0057932782224,8.78473993655384,"sp","short","non-linear"
"1708",9.9,15.6337389950467,20.0695409974179,17.1745347475652,8.78473993655384,"sp","short","non-linear"
"1709",10,15.7740078207767,20.2742628044817,17.3434436134879,8.78473993655384,"sp","short","non-linear"
"1710",10.1,15.9150399751365,20.478984611529,17.5125190213378,8.78473993655384,"sp","short","non-linear"
"1711",10.2,16.0568315409087,20.6837064185599,17.6817601164621,8.78473993655384,"sp","short","non-linear"
"1712",10.3,16.199378600876,20.8884282255745,17.851166044208,8.78473993655384,"sp","short","non-linear"
"1713",10.4,16.3426772378211,21.0931500325728,18.0207359499228,8.78473993655384,"sp","short","non-linear"
"1714",10.5,16.4867235345268,21.2978718395551,18.1904689789537,8.78473993655384,"sp","short","non-linear"
"1715",10.6,16.6315135737756,21.5025936465213,18.360364276648,8.78473993655384,"sp","short","non-linear"
"1716",10.7,16.7770434383504,21.7073154534715,18.5304209883529,8.78473993655384,"sp","short","non-linear"
"1717",10.8,16.9233092110338,21.9120372604059,18.7006382594156,8.78473993655384,"sp","short","non-linear"
"1718",10.9,17.0703069746085,22.1167590673245,18.8710152351834,8.78473993655384,"sp","short","non-linear"
"1719",11,17.2180328118572,22.3214808742273,19.0415510610036,8.78473993655384,"sp","short","non-linear"
"1720",11.1,17.3664828055626,22.5262026811146,19.2122448822233,8.78473993655384,"sp","short","non-linear"
"1721",11.2,17.5156530385074,22.7309244879862,19.3830958441899,8.78473993655384,"sp","short","non-linear"
"1722",11.3,17.6655395934743,22.9356462948425,19.5541030922505,8.78473993655384,"sp","short","non-linear"
"1723",11.4,17.816138553246,23.1403681016833,19.7252657717524,8.78473993655384,"sp","short","non-linear"
"1724",11.5,17.9674460006051,23.3450899085089,19.8965830280429,8.78473993655384,"sp","short","non-linear"
"1725",11.6,18.1194580183344,23.5498117153193,20.0680540064691,8.78473993655384,"sp","short","non-linear"
"1726",11.7,18.2721706892166,23.7545335221145,20.2396778523784,8.78473993655384,"sp","short","non-linear"
"1727",11.8,18.4255800960344,23.9592553288948,20.4114537111179,8.78473993655384,"sp","short","non-linear"
"1728",11.9,18.5796823215705,24.16397713566,20.583380728035,8.78473993655384,"sp","short","non-linear"
"1729",12,18.7344734486075,24.3686989424104,20.7554580484768,8.78473993655384,"sp","short","non-linear"
"1730",12.1,18.8899495599282,24.5734207491461,20.9276848177906,8.78473993655384,"sp","short","non-linear"
"1731",12.2,19.0461067383152,24.778142555867,21.1000601813236,8.78473993655384,"sp","short","non-linear"
"1732",12.3,19.2029410665513,24.9828643625733,21.2725832844231,8.78473993655384,"sp","short","non-linear"
"1733",12.4,19.3604486274191,25.1875861692651,21.4452532724363,8.78473993655384,"sp","short","non-linear"
"1734",12.5,19.5186255037014,25.3923079759424,21.6180692907105,8.78473993655384,"sp","short","non-linear"
"1735",12.6,19.6774677781808,25.5970297826054,21.7910304845929,8.78473993655384,"sp","short","non-linear"
"1736",12.7,19.8369715336401,25.8017515892542,21.9641359994307,8.78473993655384,"sp","short","non-linear"
"1737",12.8,19.9971328528619,26.0064733958887,22.1373849805712,8.78473993655384,"sp","short","non-linear"
"1738",12.9,20.1579478186289,26.2111952025091,22.3107765733616,8.78473993655384,"sp","short","non-linear"
"1739",13,20.3194125137238,26.4159170091155,22.4843099231492,8.78473993655384,"sp","short","non-linear"
"1740",13.1,20.4815230209294,26.620638815708,22.6579841752812,8.78473993655384,"sp","short","non-linear"
"1741",13.2,20.6442754230283,26.8253606222866,22.8317984751049,8.78473993655384,"sp","short","non-linear"
"1742",13.3,20.8076658028032,27.0300824288515,23.0057519679675,8.78473993655384,"sp","short","non-linear"
"1743",13.4,20.9716902430368,27.2348042354026,23.1798437992161,8.78473993655384,"sp","short","non-linear"
"1744",13.5,21.1363448265119,27.4395260419402,23.3540731141982,8.78473993655384,"sp","short","non-linear"
"1745",13.6,21.301625636011,27.6442478484643,23.5284390582609,8.78473993655384,"sp","short","non-linear"
"1746",13.7,21.467528754317,27.8489696549749,23.7029407767515,8.78473993655384,"sp","short","non-linear"
"1747",13.8,21.6340502642124,28.0536914614722,23.8775774150171,8.78473993655384,"sp","short","non-linear"
"1748",13.9,21.80118624848,28.2584132679562,24.0523481184051,8.78473993655384,"sp","short","non-linear"
"1749",14,21.9689327899025,28.4631350744271,24.2272520322627,8.78473993655384,"sp","short","non-linear"
"1750",14.1,22.1372859712626,28.6678568808849,24.4022883019371,8.78473993655384,"sp","short","non-linear"
"1751",14.2,22.306241875343,28.8725786873296,24.5774560727756,8.78473993655384,"sp","short","non-linear"
"1752",14.3,22.4757965849264,29.0773004937615,24.7527544901253,8.78473993655384,"sp","short","non-linear"
"1753",14.4,22.6459461827954,29.2820223001805,24.9281826993337,8.78473993655384,"sp","short","non-linear"
"1754",14.5,22.8166867517328,29.4867441065867,25.1037398457478,8.78473993655384,"sp","short","non-linear"
"1755",14.6,22.9880143745213,29.6914659129803,25.279425074715,8.78473993655384,"sp","short","non-linear"
"1756",14.7,23.1599251339436,29.8961877193614,25.4552375315825,8.78473993655384,"sp","short","non-linear"
"1757",14.8,23.3324151127823,30.1009095257299,25.6311763616974,8.78473993655384,"sp","short","non-linear"
"1758",14.9,23.5054803938201,30.3056313320859,25.8072407104071,8.78473993655384,"sp","short","non-linear"
"1759",15,23.6791170598398,30.5103531384297,25.9834297230589,8.78473993655384,"sp","short","non-linear"
"1760",15.1,23.8533211936241,30.7150749447612,26.1597425449999,8.78473993655384,"sp","short","non-linear"
"1761",15.2,24.0280888779556,30.9197967510806,26.3361783215773,8.78473993655384,"sp","short","non-linear"
"1762",15.3,24.2034161956171,31.1245185573879,26.5127361981385,8.78473993655384,"sp","short","non-linear"
"1763",15.4,24.3792992293911,31.3292403636832,26.6894153200307,8.78473993655384,"sp","short","non-linear"
"1764",15.5,24.5557340620606,31.5339621699666,26.8662148326011,8.78473993655384,"sp","short","non-linear"
"1765",15.6,24.732716776408,31.7386839762381,27.0431338811969,8.78473993655384,"sp","short","non-linear"
"1766",15.7,24.9102434552162,31.943405782498,27.2201716111654,8.78473993655384,"sp","short","non-linear"
"1767",15.8,25.0883101812678,32.1481275887461,27.3973271678539,8.78473993655384,"sp","short","non-linear"
"1768",15.9,25.2669130373455,32.3528493949828,27.5745996966095,8.78473993655384,"sp","short","non-linear"
"1769",16,25.446048106232,32.5575712012079,27.7519883427796,8.78473993655384,"sp","short","non-linear"
"1770",16.1,25.6257114707101,32.7622930074216,27.9294922517113,8.78473993655384,"sp","short","non-linear"
"1771",16.2,25.8058992135623,32.967014813624,28.1071105687519,8.78473993655384,"sp","short","non-linear"
"1772",16.3,25.9866074175715,33.1717366198152,28.2848424392487,8.78473993655384,"sp","short","non-linear"
"1773",16.4,26.1678321655202,33.3764584259952,28.4626870085489,8.78473993655384,"sp","short","non-linear"
"1774",16.5,26.3495695401913,33.5811802321642,28.6406434219997,8.78473993655384,"sp","short","non-linear"
"1775",16.6,26.5318156243673,33.7859020383222,28.8187108249483,8.78473993655384,"sp","short","non-linear"
"1776",16.7,26.7145665008311,33.9906238444693,28.9968883627421,8.78473993655384,"sp","short","non-linear"
"1777",16.8,26.8978182523652,34.1953456506056,29.1751751807282,8.78473993655384,"sp","short","non-linear"
"1778",16.9,27.0815669617524,34.4000674567312,29.353570424254,8.78473993655384,"sp","short","non-linear"
"1779",17,27.2658087117754,34.6047892628461,29.5320732386665,8.78473993655384,"sp","short","non-linear"
"1780",17.1,27.4505395852168,34.8095110689505,29.7106827693132,8.78473993655384,"sp","short","non-linear"
"1781",17.2,27.6357556648595,35.0142328750444,29.8893981615411,8.78473993655384,"sp","short","non-linear"
"1782",17.3,27.8209051524903,35.2189546811279,30.0682185606977,8.78473993655384,"sp","short","non-linear"
"1783",17.4,27.9888376484003,35.4236764872012,30.24714311213,8.78473993655384,"sp","short","non-linear"
"1784",17.5,28.1569164755448,35.6283982932642,30.4261709611854,8.78473993655384,"sp","short","non-linear"
"1785",17.6,28.3251404232243,35.833120099317,30.605301253211,8.78473993655384,"sp","short","non-linear"
"1786",17.7,28.4935082807392,36.0378419053599,30.7845331335542,8.78473993655384,"sp","short","non-linear"
"1787",17.8,28.6620188373897,36.2425637113927,30.9638657475622,8.78473993655384,"sp","short","non-linear"
"1788",17.9,28.8306708824763,36.4472855174158,31.1432982405822,8.78473993655384,"sp","short","non-linear"
"1789",18,28.9994632052994,36.6520073234289,31.3228297579615,8.78473993655384,"sp","short","non-linear"
"1790",18.1,29.1683945951594,36.8567291294324,31.5024594450472,8.78473993655384,"sp","short","non-linear"
"1791",18.2,29.3374638413565,37.0614509354263,31.6821864471867,8.78473993655384,"sp","short","non-linear"
"1792",18.3,29.5066697331913,37.2661727414106,31.8620099097271,8.78473993655384,"sp","short","non-linear"
"1793",18.4,29.676011059964,37.4708945473855,32.0419289780158,8.78473993655384,"sp","short","non-linear"
"1794",18.5,29.8454866109751,37.675616353351,32.2219427973999,8.78473993655384,"sp","short","non-linear"
"1795",18.6,30.0150951755249,37.8803381593072,32.4020505132268,8.78473993655384,"sp","short","non-linear"
"1796",18.7,30.1848355429138,38.0850599652542,32.5822512708436,8.78473993655384,"sp","short","non-linear"
"1797",18.8,30.3547065024421,38.2897817711921,32.7625442155976,8.78473993655384,"sp","short","non-linear"
"1798",18.9,30.5247068434104,38.494503577121,32.942928492836,8.78473993655384,"sp","short","non-linear"
"1799",19,30.6948353551189,38.6992253830409,33.1234032479061,8.78473993655384,"sp","short","non-linear"
"1800",19.1,30.8650908268679,38.9039471889519,33.3039676261551,8.78473993655384,"sp","short","non-linear"
"1801",19.2,31.035472047958,39.1086689948542,33.4846207729303,8.78473993655384,"sp","short","non-linear"
"1802",19.3,31.2059778076895,39.3133908007478,33.6653618335788,8.78473993655384,"sp","short","non-linear"
"1803",19.4,31.3766068953627,39.5181126066328,33.846189953448,8.78473993655384,"sp","short","non-linear"
"1804",19.5,31.547358100278,39.7228344125092,34.0271042778851,8.78473993655384,"sp","short","non-linear"
"1805",19.6,31.7182302117358,39.9275562183772,34.2081039522373,8.78473993655384,"sp","short","non-linear"
"1806",19.7,31.8892220190365,40.1322780242368,34.3891881218519,8.78473993655384,"sp","short","non-linear"
"1807",19.8,32.0603323114804,40.3369998300882,34.5703559320761,8.78473993655384,"sp","short","non-linear"
"1808",19.9,32.231559878368,40.5417216359314,34.7516065282571,8.78473993655384,"sp","short","non-linear"
"1809",20,32.4029035089996,40.7464434417665,34.9329390557422,8.78473993655384,"sp","short","non-linear"
"1810",0,-4.59782913717129,7.52686463517576,0,19.2886603428412,"tr","short","non-linear"
"1811",0.1,-4.45184151728431,7.34154795750222,0.143899562179467,19.2886603428412,"tr","short","non-linear"
"1812",0.2,-4.30559992298925,7.15676129703783,0.287951239451292,19.2886603428412,"tr","short","non-linear"
"1813",0.3,-4.15885037987804,6.97303467099174,0.432307146907842,19.2886603428412,"tr","short","non-linear"
"1814",0.4,-4.01133891354259,6.7908980965731,0.577119399641482,19.2886603428412,"tr","short","non-linear"
"1815",0.5,-3.86281154957483,6.61088159099106,0.722540112744575,19.2886603428412,"tr","short","non-linear"
"1816",0.6,-3.71301431356668,6.43351517145478,0.868721401309482,19.2886603428412,"tr","short","non-linear"
"1817",0.7,-3.56169323111006,6.25932885517339,1.01581538042856,19.2886603428412,"tr","short","non-linear"
"1818",0.8,-3.4085943277969,6.08885265935606,1.16397416519418,19.2886603428412,"tr","short","non-linear"
"1819",0.9,-3.25346362921912,5.92261660121192,1.31334987069869,19.2886603428412,"tr","short","non-linear"
"1820",1,-3.09604716096862,5.76115069795015,1.46409461203448,19.2886603428412,"tr","short","non-linear"
"1821",1.1,-2.93609094863735,5.60498496677987,1.61636050429388,19.2886603428412,"tr","short","non-linear"
"1822",1.2,-2.77334101781721,5.45464942491025,1.77029966256928,19.2886603428412,"tr","short","non-linear"
"1823",1.3,-2.60754339410014,5.31067408955043,1.92606420195303,19.2886603428412,"tr","short","non-linear"
"1824",1.4,-2.43844410307806,5.17358897790957,2.08380623753749,19.2886603428412,"tr","short","non-linear"
"1825",1.5,-2.26578917034288,5.06689341696825,2.24367788441502,19.2886603428412,"tr","short","non-linear"
"1826",1.6,-2.08932462148654,5.23865722930518,2.405831257678,19.2886603428412,"tr","short","non-linear"
"1827",1.7,-1.90879648210094,5.41163250954909,2.57041847241878,19.2886603428412,"tr","short","non-linear"
"1828",1.8,-1.72395077777801,5.58589497444418,2.73759164372972,19.2886603428412,"tr","short","non-linear"
"1829",1.9,-1.53453353410969,5.76900094289123,2.90750288670318,19.2886603428412,"tr","short","non-linear"
"1830",2,-1.34029077668787,5.99515179223615,3.08030431643154,19.2886603428412,"tr","short","non-linear"
"1831",2.1,-1.14096853110449,6.22132212525572,3.25614804800715,19.2886603428412,"tr","short","non-linear"
"1832",2.2,-0.936312822951482,6.44751291613364,3.43518619652238,19.2886603428412,"tr","short","non-linear"
"1833",2.3,-0.726069677820746,6.67372513905366,3.61757087706958,19.2886603428412,"tr","short","non-linear"
"1834",2.4,-0.509985121304229,6.89995976819951,3.80345420474111,19.2886603428412,"tr","short","non-linear"
"1835",2.5,-0.287805178993821,7.12621777775493,3.99298829462936,19.2886603428412,"tr","short","non-linear"
"1836",2.6,-0.0592758764814683,7.35250014190364,4.18632526182667,19.2886603428412,"tr","short","non-linear"
"1837",2.7,0.175856760640912,7.57880783482938,4.3836172214254,19.2886603428412,"tr","short","non-linear"
"1838",2.8,0.417846706781404,7.80514183071588,4.58501628851792,19.2886603428412,"tr","short","non-linear"
"1839",2.9,0.66694793634808,8.03150310374686,4.7906745781966,19.2886603428412,"tr","short","non-linear"
"1840",3,0.901620590509918,8.25789260401563,5.00072744607288,19.2886603428412,"tr","short","non-linear"
"1841",3.1,1.13733019385365,8.48431112477919,5.21520113830756,19.2886603428412,"tr","short","non-linear"
"1842",3.2,1.38284408291847,8.7107593965179,5.43407822796425,19.2886603428412,"tr","short","non-linear"
"1843",3.3,1.63828637037483,8.93723814954564,5.65734117228683,19.2886603428412,"tr","short","non-linear"
"1844",3.4,1.90378116889324,9.16374811417629,5.88497242851918,19.2886603428412,"tr","short","non-linear"
"1845",3.5,2.17945259114414,9.39029002072372,6.11695445390515,19.2886603428412,"tr","short","non-linear"
"1846",3.6,2.46542474979804,9.61686459950182,6.35326970568863,19.2886603428412,"tr","short","non-linear"
"1847",3.7,2.76182175752539,9.84347258082445,6.59390064111349,19.2886603428412,"tr","short","non-linear"
"1848",3.8,3.06876772699668,10.0701146950055,6.83882971742359,19.2886603428412,"tr","short","non-linear"
"1849",3.9,3.38638677088238,10.2967916723589,7.08803939186283,19.2886603428412,"tr","short","non-linear"
"1850",4,3.71480300185295,10.5235042431984,7.34151212167504,19.2886603428412,"tr","short","non-linear"
"1851",4.1,4.05414053257888,10.7502531378379,7.59923036410413,19.2886603428412,"tr","short","non-linear"
"1852",4.2,4.40452347573064,10.9770390865914,7.86117657639395,19.2886603428412,"tr","short","non-linear"
"1853",4.3,4.76607594397871,11.2038628197727,8.12733321578837,19.2886603428412,"tr","short","non-linear"
"1854",4.4,5.13892204999356,11.4307250676957,8.39768273953129,19.2886603428412,"tr","short","non-linear"
"1855",4.5,5.52318590644566,11.6576265606742,8.67220760486655,19.2886603428412,"tr","short","non-linear"
"1856",4.6,5.9189916260055,11.8845680290222,8.95089026903804,19.2886603428412,"tr","short","non-linear"
"1857",4.7,6.32646332134354,12.1115502030534,9.23371318928962,19.2886603428412,"tr","short","non-linear"
"1858",4.8,6.74572510513027,12.3385738130819,9.52065882286517,19.2886603428412,"tr","short","non-linear"
"1859",4.9,7.10414436989624,12.5656395894214,9.81170962700856,19.2886603428412,"tr","short","non-linear"
"1860",5,7.43026375473249,12.7927482623859,10.1068480589637,19.2886603428412,"tr","short","non-linear"
"1861",5.1,7.76749511240735,13.0487673609071,10.4060565759744,19.2886603428412,"tr","short","non-linear"
"1862",5.2,8.1155795224313,13.3150826619888,10.7093176352845,19.2886603428412,"tr","short","non-linear"
"1863",5.3,8.47425806431487,13.5817135760388,11.016613694138,19.2886603428412,"tr","short","non-linear"
"1864",5.4,8.84327133877972,13.8486652132528,11.3279266295538,19.2886603428412,"tr","short","non-linear"
"1865",5.5,9.2223031458514,14.1159424463669,11.6431694840827,19.2886603428412,"tr","short","non-linear"
"1866",5.6,9.61092757421724,14.3835496894602,11.9621223455381,19.2886603428412,"tr","short","non-linear"
"1867",5.7,10.0087061913295,14.651491304266,12.2845501277543,19.2886603428412,"tr","short","non-linear"
"1868",5.8,10.3834850559806,14.9197716525175,12.6102177445658,19.2886603428412,"tr","short","non-linear"
"1869",5.9,10.7627252415154,15.1883950959479,12.9388901098073,19.2886603428412,"tr","short","non-linear"
"1870",6,11.1489751472329,15.4573659962904,13.270332137313,19.2886603428412,"tr","short","non-linear"
"1871",6.1,11.5419277814898,15.7266887152781,13.6043087409176,19.2886603428412,"tr","short","non-linear"
"1872",6.2,11.9412761526427,15.9963676146443,13.9405848344555,19.2886603428412,"tr","short","non-linear"
"1873",6.3,12.3467132690483,16.2664070561221,14.2789253317612,19.2886603428412,"tr","short","non-linear"
"1874",6.4,12.7579321390633,16.5368114014448,14.6190951466692,19.2886603428412,"tr","short","non-linear"
"1875",6.5,13.1746257710444,16.8075850123456,14.960859193014,19.2886603428412,"tr","short","non-linear"
"1876",6.6,13.5964871733483,17.0979575798907,15.3039823846301,19.2886603428412,"tr","short","non-linear"
"1877",6.7,14.0232093543315,17.4164762494099,15.6482296353519,19.2886603428412,"tr","short","non-linear"
"1878",6.8,14.4101359111013,17.7352539491093,15.9933658590139,19.2886603428412,"tr","short","non-linear"
"1879",6.9,14.7212040115571,18.2347949181953,16.3391559694507,19.2886603428412,"tr","short","non-linear"
"1880",7,15.0335019259489,18.7864871342331,16.6853648804966,19.2886603428412,"tr","short","non-linear"
"1881",7.1,15.3185322028407,19.3345937834347,17.0317575059863,19.2886603428412,"tr","short","non-linear"
"1882",7.2,15.6038677406187,19.8781892177357,17.3780987597542,19.2886603428412,"tr","short","non-linear"
"1883",7.3,15.889865604229,20.4163477890719,17.7241535556347,19.2886603428412,"tr","short","non-linear"
"1884",7.4,16.1765196088334,20.9481438493789,18.0696868074624,19.2886603428412,"tr","short","non-linear"
"1885",7.5,16.4638235695939,21.4726517505923,18.4144634290718,19.2886603428412,"tr","short","non-linear"
"1886",7.6,16.7517713016725,21.9889458446479,18.7582483342972,19.2886603428412,"tr","short","non-linear"
"1887",7.7,17.023927118053,22.4961004834811,19.1008064369734,19.2886603428412,"tr","short","non-linear"
"1888",7.8,17.2659969468981,22.9931900190278,19.4419026509346,19.2886603428412,"tr","short","non-linear"
"1889",7.9,17.5081560924297,23.4792888032235,19.7813018900154,19.2886603428412,"tr","short","non-linear"
"1890",8,17.7504036694651,23.9534870150402,20.1187722333826,19.2886603428412,"tr","short","non-linear"
"1891",8.1,17.9927387374523,24.4154110843986,20.4541890078563,19.2886603428412,"tr","short","non-linear"
"1892",8.2,18.2351602883061,24.8653414976348,20.7875583484453,19.2886603428412,"tr","short","non-linear"
"1893",8.3,18.4776673098439,25.303598420885,21.1188943259309,19.2886603428412,"tr","short","non-linear"
"1894",8.4,18.7202587898835,25.7305020202856,21.4482110110944,19.2886603428412,"tr","short","non-linear"
"1895",8.5,18.9629337162423,26.1485280530719,21.7755224747172,19.2886603428412,"tr","short","non-linear"
"1896",8.6,19.2056910767379,26.5783112865737,22.1008427875806,19.2886603428412,"tr","short","non-linear"
"1897",8.7,19.4485298591881,26.9975141838878,22.4241860204659,19.2886603428412,"tr","short","non-linear"
"1898",8.8,19.6914490514103,27.406423987578,22.7455662441544,19.2886603428412,"tr","short","non-linear"
"1899",8.9,19.9344476412221,27.805327940208,23.0649975294274,19.2886603428412,"tr","short","non-linear"
"1900",9,20.1775246164412,28.1945132843417,23.3824939470661,19.2886603428412,"tr","short","non-linear"
"1901",9.1,20.4206789648851,28.5742672625428,23.698069567852,19.2886603428412,"tr","short","non-linear"
"1902",9.2,20.6639096743715,28.9448771173751,24.0117384625663,19.2886603428412,"tr","short","non-linear"
"1903",9.3,20.9072157327178,29.3066300914023,24.3235147019904,19.2886603428412,"tr","short","non-linear"
"1904",9.4,21.1505961277418,29.6598134271882,24.6334123569055,19.2886603428412,"tr","short","non-linear"
"1905",9.5,21.394049847261,30.0047143672965,24.941445498093,19.2886603428412,"tr","short","non-linear"
"1906",9.6,21.637575879093,30.3416201542911,25.2476281963341,19.2886603428412,"tr","short","non-linear"
"1907",9.7,21.8811732110554,30.6708180307358,25.5519745224102,19.2886603428412,"tr","short","non-linear"
"1908",9.8,22.1205488767603,30.9925952391941,25.8544985471026,19.2886603428412,"tr","short","non-linear"
"1909",9.9,22.3530689990738,31.3072390222301,26.1552143411926,19.2886603428412,"tr","short","non-linear"
"1910",10,22.5855891213872,31.6150366224073,26.4541359754615,19.2886603428412,"tr","short","non-linear"
"1911",10.1,22.8181092437003,31.9162752822896,26.7512775206906,19.2886603428412,"tr","short","non-linear"
"1912",10.2,23.0506293660133,32.2112422444408,27.0466530476613,19.2886603428412,"tr","short","non-linear"
"1913",10.3,23.2831494883261,32.5002247514245,27.3402766271547,19.2886603428412,"tr","short","non-linear"
"1914",10.4,23.5156696106386,32.7835100458047,27.6321623299524,19.2886603428412,"tr","short","non-linear"
"1915",10.5,23.7481897329508,33.0613853701449,27.9223242268354,19.2886603428412,"tr","short","non-linear"
"1916",10.6,23.9807098552628,33.3341379670091,28.2107763885853,19.2886603428412,"tr","short","non-linear"
"1917",10.7,24.2132299775745,33.602055078961,28.4975328859832,19.2886603428412,"tr","short","non-linear"
"1918",10.8,24.4457500998859,33.8654239485643,28.7826077898104,19.2886603428412,"tr","short","non-linear"
"1919",10.9,24.678270222197,34.1245318183828,29.0660151708484,19.2886603428412,"tr","short","non-linear"
"1920",11,24.9107903445077,34.3796659309803,29.3477690998784,19.2886603428412,"tr","short","non-linear"
"1921",11.1,25.1433104668181,34.6311135289206,29.6278836476817,19.2886603428412,"tr","short","non-linear"
"1922",11.2,25.3758305891281,34.8791618547674,29.9063728850396,19.2886603428412,"tr","short","non-linear"
"1923",11.3,25.6083507114377,35.1240981510844,30.1832508827334,19.2886603428412,"tr","short","non-linear"
"1924",11.4,25.8408708337469,35.3662096604355,30.4585317115445,19.2886603428412,"tr","short","non-linear"
"1925",11.5,26.0733909560557,35.6057836253844,30.7322294422541,19.2886603428412,"tr","short","non-linear"
"1926",11.6,26.305911078364,35.9075684695864,31.0043581394782,19.2886603428412,"tr","short","non-linear"
"1927",11.7,26.5384312006719,36.2221500538971,31.274930560776,19.2886603428412,"tr","short","non-linear"
"1928",11.8,26.7709513229793,36.528749227881,31.5439565474905,19.2886603428412,"tr","short","non-linear"
"1929",11.9,27.0034714452863,36.8274147539715,31.8114455463816,19.2886603428412,"tr","short","non-linear"
"1930",12,27.2359915675928,37.1181953946017,32.077407004209,19.2886603428412,"tr","short","non-linear"
"1931",12.1,27.4685116898989,37.4011399122051,32.3418503677325,19.2886603428412,"tr","short","non-linear"
"1932",12.2,27.7010318122045,37.6762970692147,32.604785083712,19.2886603428412,"tr","short","non-linear"
"1933",12.3,27.9335519345097,37.943715628064,32.8662205989074,19.2886603428412,"tr","short","non-linear"
"1934",12.4,28.1660720568144,38.2034443511862,33.1261663600784,19.2886603428412,"tr","short","non-linear"
"1935",12.5,28.3985921791187,38.4555320010145,33.3846318139849,19.2886603428412,"tr","short","non-linear"
"1936",12.6,28.6311123014226,38.7000273399823,33.6416264073866,19.2886603428412,"tr","short","non-linear"
"1937",12.7,28.8636324237261,38.9369791305227,33.8971595870435,19.2886603428412,"tr","short","non-linear"
"1938",12.8,29.0961525460291,39.1664361350692,34.1512407997153,19.2886603428412,"tr","short","non-linear"
"1939",12.9,29.3286726683317,39.3884471160548,34.4038794921619,19.2886603428412,"tr","short","non-linear"
"1940",13,29.5611927906339,39.6030608359131,34.6550851111431,19.2886603428412,"tr","short","non-linear"
"1941",13.1,29.7937129129357,39.8103260570771,34.9048671034187,19.2886603428412,"tr","short","non-linear"
"1942",13.2,30.026233035237,40.0102915419801,35.1532349157486,19.2886603428412,"tr","short","non-linear"
"1943",13.3,30.258753157538,40.2030060530556,35.4001979948925,19.2886603428412,"tr","short","non-linear"
"1944",13.4,30.4912732798385,40.3885183527366,35.6457657876103,19.2886603428412,"tr","short","non-linear"
"1945",13.5,30.7237934021386,40.5668772034565,35.8899477406618,19.2886603428412,"tr","short","non-linear"
"1946",13.6,30.9563135244383,40.7381313676486,36.1327533008068,19.2886603428412,"tr","short","non-linear"
"1947",13.7,31.1888336467377,40.9023296077461,36.3741919148052,19.2886603428412,"tr","short","non-linear"
"1948",13.8,31.4213537690366,41.0595206861823,36.6142730294168,19.2886603428412,"tr","short","non-linear"
"1949",13.9,31.6538738913351,41.2097533653905,36.8530060914015,19.2886603428412,"tr","short","non-linear"
"1950",14,31.8863940136332,41.3530764078039,37.0904005475189,19.2886603428412,"tr","short","non-linear"
"1951",14.1,32.118914135931,41.4895385758559,37.326465844529,19.2886603428412,"tr","short","non-linear"
"1952",14.2,32.3514342582283,41.6191886319796,37.5612114291916,19.2886603428412,"tr","short","non-linear"
"1953",14.3,32.5839543805253,41.7420753386085,37.7946467482666,19.2886603428412,"tr","short","non-linear"
"1954",14.4,32.8164745028219,41.8582474581756,38.0267812485136,19.2886603428412,"tr","short","non-linear"
"1955",14.5,33.0489946251181,41.9677537531144,38.2576243766926,19.2886603428412,"tr","short","non-linear"
"1956",14.6,33.2815147474139,42.0787821535174,38.4871855795634,19.2886603428412,"tr","short","non-linear"
"1957",14.7,33.5140348697094,42.2592198223431,38.7154743038859,19.2886603428412,"tr","short","non-linear"
"1958",14.8,33.7465549920044,42.4380192747275,38.9424999964197,19.2886603428412,"tr","short","non-linear"
"1959",14.9,33.9790751142992,42.6151927635984,39.1682721039248,19.2886603428412,"tr","short","non-linear"
"1960",15,34.2115952365935,42.7907525418834,39.392800073161,19.2886603428412,"tr","short","non-linear"
"1961",15.1,34.4441153588875,42.9647108625104,39.6160933508882,19.2886603428412,"tr","short","non-linear"
"1962",15.2,34.6766354811811,43.1604510891914,39.838161383866,19.2886603428412,"tr","short","non-linear"
"1963",15.3,34.9091556034744,43.3650281751835,40.0590136188544,19.2886603428412,"tr","short","non-linear"
"1964",15.4,35.1416757257673,43.5689455620631,40.2786595026132,19.2886603428412,"tr","short","non-linear"
"1965",15.5,35.3741958480599,43.7722084158374,40.4971084819022,19.2886603428412,"tr","short","non-linear"
"1966",15.6,35.6067159703521,43.9748219025134,40.7143700034812,19.2886603428412,"tr","short","non-linear"
"1967",15.7,35.839236092644,44.1885684379136,40.9304535141101,19.2886603428412,"tr","short","non-linear"
"1968",15.8,36.0717562149355,44.4835297546336,41.1453684605487,19.2886603428412,"tr","short","non-linear"
"1969",15.9,36.3042763372267,44.7785948769055,41.3591242895568,19.2886603428412,"tr","short","non-linear"
"1970",16,36.5367964595175,45.0737629587182,41.5717304478942,19.2886603428412,"tr","short","non-linear"
"1971",16.1,36.7693165818081,45.3690331540606,41.7831963823208,19.2886603428412,"tr","short","non-linear"
"1972",16.2,37.0018367040982,45.6644046169218,41.9935315395964,19.2886603428412,"tr","short","non-linear"
"1973",16.3,37.2343568263881,45.9598765012908,42.2027453664807,19.2886603428412,"tr","short","non-linear"
"1974",16.4,37.4668769486776,46.2554479611565,42.4108473097337,19.2886603428412,"tr","short","non-linear"
"1975",16.5,37.6993970709668,46.5511181505079,42.6178468161152,19.2886603428412,"tr","short","non-linear"
"1976",16.6,37.9319171932557,46.8468862233341,42.8237533323849,19.2886603428412,"tr","short","non-linear"
