"","itemid","ianum","ia_text","surp","prev_surp","prev2_surp","len","prev_len","prev2_len","freq","prev_freq","prev2_freq","ent","prev_ent","prev2_ent","psychometric","context"
"89",1,91,"והתחלות",17.7295449051692,15.3476424750298,16.15353058632,7,5,8,2.28103336724773,4.8998205024271,4.36921585741014,17.2146596908569,19.9806327819824,14.5524463057518,254.236842105263,"long"
"90",1,92,"נוספות.",11.107952050694,17.7295449051692,15.3476424750298,7,7,5,4.98000337158375,2.28103336724773,4.8998205024271,11.6177945137024,17.2146596908569,19.9806327819824,230.394736842105,"long"
"91",1,93,"לא",8.70306069458647,11.107952050694,17.7295449051692,2,7,7,7.20951501454263,4.98000337158375,2.28103336724773,5.44331645965576,11.6177945137024,17.2146596908569,44.8947368421053,"long"
"92",1,94,"היה",5.94566943647079,8.70306069458647,11.107952050694,3,2,7,6.59988307207369,7.20951501454263,4.98000337158375,6.62335538864136,5.44331645965576,11.6177945137024,131,"long"
"93",1,95,"כוהן",21.5700094077816,5.94566943647079,8.70306069458647,4,3,2,3.36921585741014,6.59988307207369,7.20951501454263,9.19770097732544,6.62335538864136,5.44331645965576,197.368421052632,"long"
"94",1,96,"ייחודי",13.2427363358637,21.5700094077816,5.94566943647079,6,4,3,4.29003461136252,3.36921585741014,6.59988307207369,7.84118001908064,9.19770097732544,6.62335538864136,243.368421052632,"long"
"95",1,97,"שהוקדש",14.5896860180852,13.2427363358637,21.5700094077816,6,6,4,3.17897694729317,4.29003461136252,3.36921585741014,16.041512966156,7.84118001908064,9.19770097732544,259.815789473684,"long"
"96",1,98,"ליאנוס,",4.5201051528537,14.5896860180852,13.2427363358637,7,6,6,1.39967372148104,3.17897694729317,4.29003461136252,11.2191964164376,16.041512966156,7.84118001908064,244.394736842105,"long"
"97",1,99,"אבל",4.63800885392474,4.5201051528537,14.5896860180852,3,7,6,6.55022835305509,1.39967372148104,3.17897694729317,6.44953680038452,11.2191964164376,16.041512966156,67.3157894736842,"long"
"98",1,100,"הכוהן",8.73366128680113,4.63800885392474,4.5201051528537,5,3,7,3.32014628611105,6.55022835305509,1.39967372148104,10.5039573907852,6.44953680038452,11.2191964164376,236.789473684211,"long"
"99",1,101,"הגדול",6.24394572988914,8.73366128680113,4.63800885392474,5,5,3,5.60959440922522,3.32014628611105,6.55022835305509,7.0638279914856,10.5039573907852,6.44953680038452,168,"long"
"100",1,102,"ערך",12.7159289587116,6.24394572988914,8.73366128680113,3,5,5,5.23044892137827,5.60959440922522,3.32014628611105,4.53391790390015,7.0638279914856,10.5039573907852,140.552631578947,"long"
"101",1,103,"בעצמו",10.1980422013237,12.7159289587116,6.24394572988914,5,3,5,4.85003325768977,5.23044892137827,5.60959440922522,6.48374176025391,4.53391790390015,7.0638279914856,252.026315789474,"long"
"102",1,104,"את",1.87007055175396,10.1980422013237,12.7159289587116,2,5,3,7.3096301674259,4.85003325768977,5.23044892137827,6.22144889831543,6.48374176025391,4.53391790390015,135.710526315789,"long"
"103",1,105,"טקסיו.",14.3937099596265,1.87007055175396,10.1980422013237,6,2,5,1.42975228000241,7.3096301674259,4.85003325768977,19.6683156490326,6.22144889831543,6.48374176025391,285.526315789474,"long"
"104",1,106,"יאנוס",3.9255532677717,14.3937099596265,1.87007055175396,5,6,2,3.13987908640124,1.42975228000241,7.3096301674259,5.86746631003916,19.6683156490326,6.22144889831543,153.921052631579,"long"
"105",1,107,"סימל",7.02061462578105,3.9255532677717,14.3937099596265,4,5,6,3.0899051114394,3.13987908640124,1.42975228000241,10.1541059240699,5.86746631003916,19.6683156490326,242.184210526316,"long"
"106",1,108,"את",0.804014353475062,7.02061462578105,3.9255532677717,2,4,5,7.3096301674259,3.0899051114394,3.13987908640124,3.93687462806702,10.1541059240699,5.86746631003916,117.973684210526,"long"
"107",1,109,"נקודת",9.72772170389939,0.804014353475062,7.02061462578105,5,2,4,4.78031731214015,7.3096301674259,3.0899051114394,8.79549646377563,3.93687462806702,10.1541059240699,185.947368421053,"long"
"108",1,110,"האמצע",9.40424548515673,9.72772170389939,0.804014353475062,5,5,2,3.65030752313194,4.78031731214015,7.3096301674259,11.9576854519546,8.79549646377563,3.93687462806702,215.526315789474,"long"
"109",1,111,"בין",6.71903076558781,9.40424548515673,9.72772170389939,3,5,5,6.35983548233989,3.65030752313194,4.78031731214015,5.62638807296753,11.9576854519546,8.79549646377563,41.7631578947368,"long"
"110",1,112,"ברבריות",19.1074458209074,6.71903076558781,9.40424548515673,7,3,5,2.62013605497376,6.35983548233989,3.65030752313194,14.300984621048,5.62638807296753,11.9576854519546,322.710526315789,"long"
"111",1,113,"ותרבותיות,",23.1083446613313,19.1074458209074,6.71903076558781,10,7,3,2.92012332629072,2.62013605497376,6.35983548233989,23.3255658149719,14.300984621048,5.62638807296753,313.447368421053,"long"
"112",1,114,"מרחב",12.1438277615092,23.1083446613313,19.1074458209074,4,10,7,4.51054501020661,2.92012332629072,2.62013605497376,13.9450221061707,23.3255658149719,14.300984621048,150.631578947368,"long"
"113",1,115,"כפרי",11.7036340493942,12.1438277615092,23.1083446613313,4,4,10,4.12057393120585,4.51054501020661,2.92012332629072,9.20672166347504,13.9450221061707,23.3255658149719,197.842105263158,"long"
"114",1,116,"ועירוני,",10.0019752283166,11.7036340493942,12.1438277615092,8,4,4,2.38916608436453,4.12057393120585,4.51054501020661,18.2799799442291,9.20672166347504,13.9450221061707,203.210526315789,"long"
"115",1,117,"נעורים",16.6171081857916,10.0019752283166,11.7036340493942,6,8,4,4.00860017176192,2.38916608436453,4.12057393120585,12.9851355552673,18.2799799442291,9.20672166347504,158.684210526316,"long"
"116",1,118,"ובגרות.",11.5863745282396,16.6171081857916,10.0019752283166,7,6,8,2.4996870826184,4.00860017176192,2.38916608436453,13.7691799402237,12.9851355552673,18.2799799442291,230.736842105263,"long"
"117",1,119,"ביוון",11.130017808025,11.5863745282396,16.6171081857916,5,7,6,4.12057393120585,2.4996870826184,4.00860017176192,10.4285759925842,13.7691799402237,12.9851355552673,139.131578947368,"long"
"118",1,120,"העתיקה",0.701453940161465,11.130017808025,11.5863745282396,6,5,7,4.69019608002851,4.12057393120585,2.4996870826184,3.35056490765419,10.4285759925842,13.7691799402237,222.815789473684,"long"
"119",1,121,"לא",5.68158214157533,0.701453940161465,11.130017808025,2,6,5,7.20951501454263,4.69019608002851,4.12057393120585,5.52525901794434,3.35056490765419,10.4285759925842,71.3684210526316,"long"
"120",1,122,"היה",1.49995138147043,5.68158214157533,0.701453940161465,3,2,6,6.59988307207369,7.20951501454263,4.69019608002851,4.21279573440552,5.52525901794434,3.35056490765419,87.9210526315789,"long"
"121",1,123,"אל",7.565662816246,1.49995138147043,5.68158214157533,2,3,2,6.35983548233989,6.59988307207369,7.20951501454263,5.90597486495972,4.21279573440552,5.52525901794434,89.4210526315789,"long"
"122",1,124,"מקביל",12.8636366088128,7.565662816246,1.49995138147043,5,2,3,4.2405492482826,6.35983548233989,6.59988307207369,8.94681739807129,5.90597486495972,4.21279573440552,183.763157894737,"long"
